UniqueCount	AmbigCount
3	0
0	0
0	0
0	0
2	6
0	0
218	164
18	180
0	5
619	0
8	0
1278	162
8	194
0	121
5	103
1	45
2	34
12	22
0	0
0	0
9	202
1	13
3	238
86	103
0	174
4	55
0	15
0	256
0	86
0	272
7	251
0	25
2180	4229
9	360
17	5
2	175
6	115
4	944
19	3571
1	2290
0	1
0	1
0	0
0	0
0	7
0	1
0	0
0	0
0	1
0	5
1146	358
0	50
2	64
1	66
1	82
5	96
4	0
12	198
143	189
0	1
0	1
7	12419
505	12419
0	981
2	273
2	0
3	11
0	1
14	5
21	269
8	5749
3	118
0	3016
9	89
0	1694
0	5580
0	4451
0	5555
4	24
0	14
3	2
2	0
0	245
13	52
0	60
0	95
0	97
0	111
0	101
3	9
0	10
1	23
262	3095
0	408
16	2546
151	2073
44	41
185	4514
54	4514
2	0
0	0
0	0
0	0
71	14
18	2564
387	2762
45	1111
37	1199
3	338
4	327
12	277
29	1095
0	885
11	123
0	0
0	0
0	0
1	0
16	0
5411	397
0	0
2	399
0	6
1	0
3	0
2	2864
37	2843
0	1387
0	85
1	186
0	48
0	3
203	116
0	106
0	5
5	14
0	0
0	2
0	0
336	473
2	358
0	53
1	162
1	0
948	339
5	80
1	162
2	97
0	179
67	179
2	17
6	0
0	6
0	0
0	0
0	0
0	0
2	0
29	20
220	3041
111	3923
35	3484
37	1744
13	983
1	202
0	279
23	127
6	144
8	0
11	6
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
55	4
0	1
0	0
0	1
0	2
7	7
0	1
0	11
0	103
0	103
0	102
0	102
3079	1533
6	271
7	56
8	283
8	295
1	64
0	780
0	729
7	41
0	0
1	385
1	940
0	985
5	50
3	39
7	0
23	4
4	4
2	8
1	8
2	0
23	0
33	0
98	197
3	190
0	85
8	18
0	14
6	0
173	36
0	36
3	5
0	1
0	1
1	0
0	0
0	1
0	0
1	55
0	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
30	7
0	0
0	0
0	0
0	0
0	0
102	53
641	102
2	0
8	97
49	1
15	2
0	3
6	59
29	59
1	0
2	8
0	0
0	0
7	0
46	49
0	0
0	0
0	0
0	0
4	11
26	4
1	2
0	4
0	2
0	17
0	5
0	0
1	0
2	15
21	333
0	25
18	28
33	10
64	67
95	327
0	0
0	0
0	0
8	1
1	58
0	1
0	0
0	0
10	84
872	171
6	133
5	42
0	0
2	0
0	0
1469	1351
0	764
0	1377
0	340
6	942
2	991
0	777
7	782
0	262
3	105
2	470
0	50
6	6
0	0
3	341
1486	661
2	13
2	20
0	294
0	15
0	572
0	394
0	335
0	394
0	318
1	24
453	145
93	293
0	296
0	141
324	1154
1	1154
3	41
6	156
0	0
1566	0
5	0
1	5
0	0
0	0
0	0
2	0
3	74
1	12
0	0
0	1
0	0
1	483
9	449
0	228
2	195
16	233
2	165
1	19
0	0
33	866
0	331
1	31
0	223
37	711
0	85
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	36
0	36
14	4
0	0
0	0
1	4
3	5
0	5
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
22	18
0	18
0	11
1	0
2220	800
3	800
1	2
2	455
2	732
60	175
0	605
2	728
0	742
2	535
4	33
91	393
0	25
6	121
2	0
1	6
424	141
0	137
2	0
0	74
0	69
0	18
0	15
0	6
13	11
0	9
0	1
0	0
2	0
1	3
0	0
1	0
15	30
0	30
1	30
0	0
1	0
0	0
0	3
0	12
0	2
1	0
1	12
1737	606
1	23
0	395
0	63
0	15
2	3
0	37
3	383
0	2
0	0
0	0
0	0
0	0
0	0
0	14
0	71
0	387
4	5
0	95
1	387
1	1
3	33
0	94
0	1
0	2
0	2
4	1
0	8
0	0
0	0
3	5
0	7
3	2
0	0
0	0
0	0
0	13
0	13
0	0
5	0
3	1
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	4
0	0
0	0
0	9
4	21
0	0
0	0
0	0
1	20
7	19
1	2
4	21
1	0
0	0
6	0
2	0
0	0
0	0
726	834
3	841
0	796
1	0
0	37
0	37
7	370
1	16
7	85
10	454
0	140
2	126
6	18
2	71
20	20
75	9388
39	4703
85	9353
1	59
9	409
4	21
3	0
0	0
0	3
0	5
32	47
0	24
12	9
0	8
1	15
0	0
0	0
0	0
1696	1229
0	1180
0	1148
0	1141
9	90
0	20
9	21
0	0
2	0
0	29
1	29
0	15
5	15
78	3266
16	3231
24	2515
0	3247
11	3001
1	983
30	1163
2	737
0	352
5	669
2	436
0	40
34	56
0	47
0	3
0	45
0	41
1	0
0	74
0	74
0	13
0	0
0	2
0	68
20	116
0	314
0	255
41	272
0	262
0	146
0	337
3	279
1	250
0	250
8	157
4	306
0	192
1	183
0	0
2	101
0	153
4	81
0	58
0	11
4	15
0	3
38	22
0	7
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	21
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	38
857	1215
2	486
33	146
8	991
4	17817
64	14330
10	15880
1	16462
0	17814
2	3127
2	11528
2	3766
3	7373
0	2885
0	2415
1	567
1	3380
0	3260
0	3149
3	2524
0	1204
1	1760
10	78
82	0
86	75
0	27
4	29
11	2771
0	12
23	4287
2	471
6	4212
0	472
55	263
2	77
38	51
0	0
14	23
0	5
0	15
0	0
8	0
1	0
0	0
3924	519
54	208
4	84
1	247
0	0
104	2606
701	2626
28	254
17	48
6	57
306	750
0	712
283	1930
0	779
5	187
30	1737
0	0
0	6
0	194
9	871
6	803
0	117
0	82
1	756
1	272
0	213
0	70
0	248
1	32
0	63
5	77
1	155
17	5
4	12
11	12
0	0
6	24
13	10
0	10
0	2
0	1
1	4
0	1
0	0
0	0
1	6
0	4
0	0
0	0
0	0
1	0
4910	94
669	4089
7	3836
3	430
21	103
2	43
2	44
0	41
0	7
0	19
0	13
0	15
13	25
0	4
0	0
0	2
0	5
0	3
0	4
0	5
0	4
0	1
0	0
0	7
9	13
7	19
0	13
0	11
2	12
6	229
0	229
2	207
0	15
2	131
0	3
5	29
0	9
114	135
1	151
1	38
3	9098
38	9092
0	318
2	259
0	264
0	98
0	58
0	17
0	7
9	167
25	465
0	505
0	14
24	112
1	53
0	115
0	112
123	4
1	0
0	0
5	6
0	3
2	723
0	0
21	8604
91	8604
14	0
4	0
99	1960
3	1944
45	417
3	92
0	1068
5	50
0	74
0	35
2	22
0	2
1	7
0	0
0	0
5	22
13	28
2	26
6	19
0	9
31	38
2	20
8	15
4	27
17	24
0	14
758	1
334	1788
6	1413
0	376
4	3
1	0
70	3344
16	2009
1	1350
2	1324
9	1007
81	1120
75	619
10	475
2	83
0	308
6	162
36	102
0	0
0	0
0	0
2851	1825
19	838
3	923
34	148
22	105
549	12358
0	12125
2	11874
102	347
39	4755
35	10808
0	4804
46	331
47	566
132	179
545	8237
20	226
3	916
8	1
2	3021
23	2974
0	301
0	3042
16	2133
0	824
4	374
6	1764
1	862
1	4
3	0
0	24
10	24
378	1865
1851	2820
5	2033
321	1306
458	725
5	25
4	5
4	33
0	30
0	27
3	18
0	3
1	5
0	0
23	9
7	1
1	1
10	24
0	2
1	0
31	686
1606	686
0	0
196	32
1	28
0	4
0	1
0	0
1298	23
2	0
0	0
50	9089
0	9363
0	3143
7	98
7	35
13	127
0	6669
0	1
0	0
0	33
0	0
0	33
7	230
2	199
1	2077
0	239
6	7028
23	6811
1	3792
0	25
0	8124
11	3551
2	6599
0	7242
3	6274
1	191
3	117
51	8172
0	7508
2	1
2	0
20	433
6	440
4	385
428	429
3	14
3	325
3	0
0	1
1	0
0	1
0	1
0	1
59	160
0	25
0	32
0	704
2	2
0	48
0	694
2	237
5	60
17	26
0	24
0	227
12	244
11	53
0	53
0	41
2	2
0	36
0	34
1	20
1	12
0	0
1	1
0	0
0	0
0	0
1	3
0	3
147	1
6	1
1749	3871
344	3770
18	3197
24	4
2	1
16	0
0	165
1	0
9	0
5	0
2776	9
54	1900
0	1900
8	14
13	23
9	37
5	20
29	69
0	48
0	1821
0	1814
0	1850
0	1796
0	1741
1	1833
14	35
1	1860
0	757
0	822
0	48
0	17
13	16
0	17
8	36
27	3
0	40
5	1
0	0
14	0
49	1204
3	1201
39	1201
2	40
31	16
1	0
0	0
1	0
65	1891
0	14429
0	14298
0	14227
24	1252
8	70
4	4906
30	851
0	14377
0	153
0	4814
0	2686
8	2594
0	4785
0	4670
1	68
110	1499
10	328
0	3069
4	116
37	12438
307	171
23	310
18	3398
213	7363
5	0
5	6201
1	11356
249	20100
2	5563
0	9872
3	847
6	10511
0	11279
0	12589
10	249
0	1299
7	655
0	8635
0	10522
0	18377
0	875
6	1049
2	9169
34	2284
0	3398
22	2710
21	88
0	852
3	8274
9	7638
1	955
0	6426
6	6723
0	6117
0	380
64	179
17	4546
0	1221
326	0
98	1387
3	1387
2	22
9	0
1	0
3	3954
134	3954
0	139
1	2
841	6173
3	6162
105	6173
0	775
0	2323
0	5410
1	974
0	5413
3	5411
0	0
290	24
4	971
5	996
5	995
0	286
6	184
0	52
0	58
0	74
0	34
2	32
1	36
0	19
1	3
11	50
0	18
3	19
1	20
1	16
0	18
0	17
0	19
0	20
1	17
50	1
1	0
309	16
0	0
56	27
5	2376
6	1055
1	3215
0	3391
5	6101
0	35
0	300
1	957
1	207
0	73
0	1003
15	8
53	5893
256	721
1	1501
473	4728
41	86
3	273
3	43
0	269
1	1943
1	308
26	594
0	0
3	1163
0	5208
1	1816
1	814
0	264
0	1941
3	29
0	29
12	543
15	90
93	3650
9	0
18	176
16	6
1763	165
3	112
3	30
3	2
62	727
391	727
1	4
22628	252
1	244
1	0
431	442
4	413
0	337
5	271
5	273
0	68
14	164
5	43
0	4
338	3289
0	3020
15	647
10	269
0	15
0	15
1	0
0	0
0	103
0	114
6	114
0	103
0	7
0	4
0	0
1	103
0	79
0	108
2	53
3	2
0	2
0	2
0	0
0	0
0	1
18	9
0	1
3	15
5	21
5	0
0	0
1	0
0	0
0	0
0	0
0	0
7	5
1	5
0	0
0	0
0	0
0	108
0	93
3	38
4	25
0	14
0	4
7	14
22	28
7	1422
0	448
356	751
0	427
0	2267
114	4871
0	7029
2647	7164
3	393
2	158
39	526
25	2083
3	3197
9	348
10	1016
30	614
315	1527
0	4
2	40
1	80
0	79
32	89
2	16
0	14
0	0
3	1
4	0
1	264
0	221
0	657
1	658
13	645
1	3
0	40
0	626
0	606
1	13
27	7
11	5
47	600
4	484
391	140
1	100
1	101
7	59
0	208
3	20
33	121
0	76
3	0
8	90
1	90
2	0
0	21
0	84
38	714
1088	716
1	8
11	1
5	10
1	0
0	21
2	22
0	3
0	3
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	1
0	3
0	3
0	0
0	0
1	3
0	3
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	9
13	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	4
0	4
2	59
0	5
0	4
6	314
1029	372
6	35
2	8
310	493
9	131
5	18
12	1457
1	1457
0	0
0	0
0	0
0	0
0	0
0	0
13	90
0	0
4	1
1	1
3	2
19	0
0	0
0	0
0	0
4	0
0	0
0	0
2	1210
58	783
0	933
1	687
17	1140
0	664
1	505
4	347
0	763
7	250
5	22
6	21
0	0
0	11
0	10
0	9
0	0
36	0
0	0
0	0
1	17
0	97
0	91
0	98
0	73
1	4
0	26
0	53
0	21
0	24
0	27
1	19
1	4
0	1
0	1
0	0
0	3
0	5
0	0
0	2
0	4
0	1
0	0
0	0
0	3042
0	3072
2	2948
1	3064
2	3150
5	3156
0	3050
0	2812
0	134
411	3224
6	2945
3	755
0	149
0	92
3	1591
2	325
26	35
6	56
0	214
13	0
1158	115
5	29
12	112
0	1
0	0
0	0
129	959
1	170
6	689
17	909
68	6
4843	1091
152	796
28	0
6	78
8	92
2	125
1	0
4	0
1	0
1	6
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	23
0	23
0	23
0	23
0	23
0	23
0	23
0	0
0	0
0	0
0	0
0	2
0	0
8	2024
2	440
0	2086
3	319
4	205
0	205
0	182
9	52
0	5
0	0
0	13
1	13
41	0
2	275
0	731
0	479
73	731
6	0
0	34
0	52
0	35
0	1
0	5
0	47
1	49
4	16
30	15
0	6
0	4
0	15
0	5
0	10
11	47
0	13
179	55
26	991
25	1059
5	233
1	56
742	107
10	103
0	233
2	399
10	1474
0	118
0	175
0	241
3	1424
0	397
0	276
11	37
51	35
8	35
430	57
2	53
0	10
0	3
0	122
1	0
0	187
0	202
0	195
0	200
0	205
0	202
0	11
1	4
0	177
0	0
0	0
1	509
0	510
3	589
2	2187
0	2178
0	1005
0	1084
1	434
0	650
1	494
0	299
0	212
0	261
0	229
0	203
0	53
5	16
0	1339
0	176
1	179
0	9
0	40
0	0
65	19
0	0
45	0
0	107
0	3
3	77
0	86
9	1031
35	554
7	332
0	993
4	44
9	13
23	82
1017	1159
4	105
0	225
2	57
135	814
1	128
36	404
12	28
0	357
1	20
0	3
1	358
1	125
12	291
100	69
2	25
0	5
6	8
1	2
0	1
0	30
4	30
0	0
1890	0
1	0
1	0
3	0
0	0
0	9
11	10
0	6
2	5
9	40
3	1
4	0
23	57
10	0
0	0
5059	579
2	507
4	2
13	5
2	3
1	0
0	0
0	0
0	0
0	0
6	0
3	630
0	649
0	491
0	486
1	474
0	61
0	83
2	82
4	44
0	21
0	15
0	0
0	17
1	17
0	15
0	2
0	0
0	1
3	1628
0	0
0	0
2	4
1	0
0	0
1	0
1010	840
1	840
5	0
2	69
0	126
2	0
1	0
3	8
2	0
3	0
21	1033
7	985
5	6
0	328
0	172
192	1478
106	1265
16	1470
3	8
1	0
7	0
157	0
0	178
0	706
0	704
81	140
0	745
0	160
7	528
0	52
2	126
13	126
0	197
0	0
0	0
0	0
0	0
10	46
13	58
5	58
121	99
612	325
6	300
7	275
1	113
2	200
7	428
1	727
0	37
2	299
0	359
2	724
1	203
3	41
3	15
0	93
0	651
2	21
1	87
0	225
1	66
9	0
0	273
6	1
4	0
34	30
16	33
0	33
0	0
3	0
616	157
0	93
3	1
2	17
1	52
4	3
0	10
27	47
0	2
3	8
0	49
2	3
0	8
2	3
0	8
0	0
4	1
13	2
18	1799
18	1739
0	860
107	259
17	20
25	193
32	121
26	97
3	1929
4	1946
5	1927
20	1943
0	2113
4	2073
1	1981
0	116
17	153
0	0
0	0
0	0
329	33
0	0
0	2
8	20
0	2
0	8
0	3
0	3
0	14
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	5
0	10
0	10
0	2
0	9
0	3
0	9
0	9
0	9
1	2
0	10
0	2
0	3
0	11
0	21
0	8
0	0
0	3
0	5
0	7
0	7
0	1
1	3
0	7
0	6
0	8
0	9
0	3
0	2
0	0
4	0
1	125
1	2181
0	2180
0	50
0	2118
0	580
1	66
11	1
3	0
0	4
5	1781
62	1599
23	1653
0	1813
3	220
8	506
0	0
671	148
0	107
1	5
2	2
20	62
0	3
0	0
0	1
74	28
0	0
0	10
15	21
0	17
3	67
0	0
1	0
0	0
2	114
0	90
0	134
1	41
2	142
0	48
0	95
207	154
1	41
0	0
1	0
853	2560
10	268
23	311
61	1878
2	357
46	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1683
0	1691
2	1704
11	1690
3	1645
9	1687
0	1682
0	1700
0	1683
2	1691
0	1700
1	733
0	776
1	338
0	218
0	1
0	26
1	17
1	8
0	6
1	3
2	10
2	3
3	1
183	189
0	1
4	2
0	1
234	173
0	5
71	16
1	4
2	2
6	2
0	0
3	1
0	0
0	0
8	5
0	0
756	58
0	34
1	0
2	0
17	0
30	1273
2	1271
0	30
0	407
0	432
0	6
0	1
0	0
0	0
0	0
18	1
11	670
3	544
10	594
3	66
0	537
3	616
28	628
0	507
1	503
0	122
4	494
8	201
15	0
4	0
35	21
2	9
2	1
8	12
0	0
13	371
0	186
2	11
57	158
5	137
4	84
0	0
0	0
2215	2690
17	326
3	209
58	2125
0	548
1	538
0	561
0	568
0	656
3	654
10	247
0	16
0	80
0	100
0	89
8	63
2	95
2438	634
0	187
1	141
4	306
2	0
0	0
3	2
2829	441
4	177
7	208
17	141
0	52
0	106
1	76
0	58
0	5
8	9
0	0
0	0
3	0
0	0
5	2566
1	8
0	0
1	2
0	0
40	0
0	0
0	0
0	0
0	0
9	1916
0	1876
3	1819
1	1065
0	10
1	2
6	0
0	0
4665	0
6	51
10	215
216	285
2	78
4	1
3	119
219	314
1	3
2	270
4	270
3	8
2	29
1	4
13	0
0	0
2	0
5	0
1	3
3	33
16	34
0	13
0	0
21	27
0	1
17	13
0	0
170	270
1	270
1	172
0	96
0	0
0	0
2	2
1	2
0	1
15	2
0	0
0	0
0	0
0	0
0	60
1	27
19	20
1	27
0	7
0	13
2	29
0	1
0	1
0	0
1	1
0	1
2	0
2	136
0	161
11	145
3	52
0	64
7	8
0	70
0	7
0	22
20	22
820	3501
8	1132
0	690
6	1196
12	2082
0	183
14	19
6	192
43	200
49	17
28	93
26	214
1	0
103	23
0	4074
10	3956
0	748
0	826
0	493
0	373
1	2048
0	1977
18	21
0	1951
0	1838
0	193
0	76
11	18
1	58
0	0
2	3
0	0
1	3
0	4
0	3
0	12
0	7
0	4
0	4
5	14
0	8
0	0
0	5
0	0
0	11
0	13
0	12
1	7
2	24
172	13
0	6
1	0
9	80
0	80
0	8
1	7
0	1
1	0
6	0
8	1773
7	1834
0	1587
0	856
1	1580
8	114
10	97
32	373
4	172
0	18
0	0
2	0
0	4
0	3
3	10
0	1
2	0
0	0
0	9
5	9
0	7
2	6
0	3
0	0
0	0
0	4228
0	297
297	4219
0	9
70	351
339	2923
0	3092
11	8
0	265
27	197
0	158
15	1837
9	2759
1	2768
0	1286
25	1804
0	168
0	175
1	170
1	76
1	87
2	8
0	57
0	32
1	8
1	34
0	0
0	3
0	43
149	173
59	248
0	8
0	1
9	38
9	36
2	0
13	65
33	196
159	247
20	13
1	1
0	0
2115	615
7	507
2	557
0	98
3	33
1	3
1	837
1004	1412
0	1399
10	357
6	57
1	0
3	4
4	4
33	32
3	69
1	68
1	104
1	86
0	445
0	514
0	519
0	504
0	444
1	402
3	72
0	34
2	160
0	17
0	55
0	59
0	6
2	24
0	34
19	18
0	17
3	33
0	24
0	1
2	0
0	0
0	0
2	1110
1	165
7	953
12	148
18	379
6	243
1	3
0	82
2452	2347
1	1261
8	1564
2	247
48	339
0	164
1	52
4	79
10	95
1	0
24	14
8	20
3	20
0	10
0	1
0	176
3	71
0	68
45	0
0	4
1	1
2	6
0	7
481	176
0	1
39	0
1	0
2	1
3	0
1	17
0	35
0	9
0	12
0	11
35	3
0	10
1	7
0	33
0	5
1	4
6	2
0	1
0	0
0	1
0	5
14	40
0	2
0	6
19	944
0	944
2	98
1	65
2	33
0	72
0	10
2	2
1	0
1	0
0	2
1891	1700
0	1310
106	940
0	956
5	205
1	123
3	187
0	232
4	93
3	0
0	0
0	0
2	852
1	743
288	7859
232	7531
47	1034
1	0
3	822
0	3357
26	576
0	3249
8	3199
3	195
143	0
2840	1278
16	452
9	27
47	199
313	348
82	495
133	153
82	153
3	60
43	34
1	3
2	545
1	1810
11	1730
1	2230
55	2087
6	52
0	772
0	511
5	194
5	86
0	0
0	0
0	19
0	20
2	4
0	0
736	20
13	0
3	4065
6	9029
86	2625
39	8079
11	2
8	1
0	0
1833	28
0	27
4	28
2	0
0	5
16	18
0	11
1	201
6	206
4	204
2	99
2	7
0	0
1	0
3983	2908
19	1857
7	882
5	198
1	91
0	791
0	401
0	323
11	323
1	226
0	0
0	7
0	0
0	0
0	1283
2193	1285
1	12
0	9742
0	9898
179	2007
0	0
0	0
5	11
0	0
2	99
8	870
3	136
9	640
14	73
1	207
3	805
5	733
0	397
8	7
1	92
135	2849
5	2
6	2739
106	2835
146	1980
4	431
22	0
7	2318
1	1938
3	0
9	8229
27	8596
47	8739
68	7093
0	8724
5	8647
0	2666
9	1014
16	1260
7	282
5	56
0	126
8	18
0	66
1	1
3	0
0	1
0	3
0	1
0	0
0	2
0	0
0	0
1	0
0	6
0	6
1	0
0	0
2	439
24	21
0	12
0	22
0	427
0	0
2	0
6	336
7	319
0	290
1	1453
1	472
0	2075
14	2075
13	679
0	1236
0	2004
1	221
0	642
6	722
2	490
0	562
0	562
0	557
2	503
0	201
0	39
0	0
0	0
125	0
0	0
0	17
0	0
0	0
0	27
0	27
0	12857
368	13318
4	3145
0	6199
0	4987
6	2496
4	1532
0	4465
1	3014
0	12833
1	38
0	2514
2	2994
13	988
0	0
55	541
6	579
8	636
99	575
0	74
0	113
15	153
29	422
0	424
0	446
0	583
0	602
2	639
0	524
0	424
0	518
0	516
0	519
3	514
1	531
31	558
1	518
12	510
0	589
1	518
3	560
9	547
0	508
1	449
1	205
0	171
0	8
0	95
0	127
2	129
3	37
0	2
1	0
0	138
0	129
33	121
10	0
100	0
1	0
40	4529
0	1422
10	5651
56	1310
8	2230
12	587
8	949
1	4746
38	6040
4	5045
0	3687
0	3796
1	3477
1	2473
10	1973
1	2389
0	1695
2	2903
1	401
0	574
16	1661
0	167
0	276
0	3482
117	5273
427	2497
1	5277
2	155
9	701
0	489
8	2303
1	2576
6	2540
17	600
6	907
11	2026
1	2060
23	1403
3	1403
942	0
6	25
19	25
12	524
10	525
1	54
43	6
7	6
120	7
19	2155
0	2929
0	3142
0	3104
0	2891
0	10
0	189
11	96
4	499
1	34
6	14
0	24
3	1621
23	358
68	17
31	18
0	10
0	0
8	0
322	1283
19	1459
0	243
12	16
47	348
0	10
0	13
0	0
62	1
133	557
1	551
4	546
179	294
0	262
9	114
2	19
3	23
1	0
1	0
760	1
126	39
12	0
4	6
15	11
125	11147
0	2291
8	9384
1	0
0	0
0	0
0	0
0	27
0	27
0	27
0	27
0	27
0	27
0	27
0	27
0	2
0	27
0	27
0	27
0	27
0	27
0	27
0	27
0	27
4	0
19	0
3	0
9	1768
4277	0
0	0
0	0
0	0
0	4
5	0
1	0
13	12
16	0
27	0
13	2531
3	304
251	2872
2	790
4	62
0	351
11	10
4	5971
10	5970
9	4863
45	2202
0	0
9	0
0	0
16	26
1	26
2111	482
1	269
29	32
5	215
0	6
0	0
742	275
11	183
1	92
0	0
2	0
0	2
0	681
0	714
141	253
0	48
1	31
403	8
3	8
1	0
0	1
0	0
39	0
0	177
371	2251
2	5
1	2079
16	26
9	0
0	415
4265	1463
9	1442
3	259
6	0
1	0
0	2
174	253
0	1240
0	1016
0	52
2	1179
2	1202
7	175
32	79
21	124
9803	54
2	54
1	0
0	0
0	86
0	82
5	84
0	23
0	0
0	0
186	5538
2	5538
0	5187
6	966
0	385
8	3
1	1
3	0
0	0
42	648
5	656
0	64
3	29
3	95
0	46
17	0
0	24
1	47
9	226
2	848
1	659
8	317
0	445
11	332
1	417
140	292
0	292
1	196
0	0
2	1
0	2
656	268
1	88
0	271
11	0
0	223
66	202
12	206
2	70
35	5
0	20
30	17
19	67
7	306
457	1404
2	1177
29	165
28	135
0	0
976	109
9	260
174	139
3	74
2	23
0	36
1	35
3852	588
1	588
2	0
10	19
0	4
0	4
2	21
4	3
132	2135
2	323
0	343
0	163
91	1871
0	400
2	526
0	521
8	184
0	511
0	0
1	18
0	17
0	34
0	46
1	54
0	47
2	51
0	57
0	87
0	72
0	76
0	49
0	57
0	44
1	59
2	311
0	301
2	304
0	318
1	61
0	15
0	18
0	0
0	2
0	0
0	0
14	13
0	0
3	0
0	0
0	2
37	2100
0	2100
21	916
7	38
1	2
0	31
0	0
0	0
1	8
184	0
0	0
1	0
31	543
41	614
1000	1419
0	659
40	441
6	342
4	261
38	631
908	2980
3	160
259	1673
6	1999
0	146
7	266
1	111
29	122
11	599
2	88
7	62
1	135
1	120
8	155
3	423
0	597
1	122
0	118
0	108
0	84
1	32
3	205
0	36
1	5
0	5
44	79
20	588
7	509
0	0
1320	3715
48	2038
17	3759
10	724
1	1302
3	5
0	0
0	3
32	972
87	972
1	0
21	0
0	0
4	0
0	0
1	0
13	12
45	1
112	0
71	2
3	581
0	581
29	391
45	391
849	972
608	780
12	1113
3	442
1	94
4	41
14	32
45	161
21	51
82	19
3	19
0	0
0	0
53	5676
185	5676
19	902
0	900
26	0
1	0
13	7
2	0
1	0
7	1
1	0
0	0
7	0
0	0
4	0
0	13
0	13
0	0
0	0
0	0
1	0
0	0
0	0
1	2
0	0
0	0
14	7
1	0
20	0
15236	813
10	344
1	531
4	0
59	916
0	318
2	717
25	392
1	326
1	237
0	183
14	9
4	156
0	125
0	2005
0	3133
0	3044
16	2370
0	2486
20	100
4	1612
1	890
2	61
10	1398
1	554
12	409
0	3
0	0
0	0
0	831
0	452
0	1031
101	1069
7	837
55	44
34	32
10	420
1	0
17	8
0	838
1	831
12	875
0	195
9	745
2	51
60	41
1	0
116	149
0	59
1	7
29	118
4	87
40	41
4	11
1	1
0	0
2	0
0	0
0	0
0	0
0	0
30	1731
7	1731
0	551
0	526
1	191
0	0
0	0
0	3442
35	2187
0	3222
5	67
1	132
4	34
1	33
1	871
0	22
1	601
5	111
7	11
3	12
14	9
0	0
0	0
0	0
2	1
1	606
52	606
0	0
0	6
10	437
470	707
2	121
2	596
0	77
1015	141
4	100
0	41
0	0
0	0
0	40
0	0
0	2
1	40
0	32
0	281
0	421
0	736
0	230
0	734
3	393
0	3699
0	84
0	1541
0	3529
0	3699
0	2578
1	358
1	67
17	309
0	311
22	559
2	185
1	199
0	1088
2	1054
0	395
23	399
50	3
33	3
4	90
0	413
9	134
0	3
0	3
37	0
17	8
38	2075
0	1015
4	10
1	33
2	18
39	2321
29	2313
18	2300
0	444
47	78
8	1
59	629
2	2190
0	2241
0	234
0	1199
13	879
0	5
1	19
0	1
1632	4958
0	4739
33	1836
0	0
21	1055
0	0
4	201
2	0
0	0
0	0
4	9
0	0
0	0
0	9
0	0
1	0
0	0
5	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	3
1	8
0	0
0	0
0	6
20	20
33	34
0	31
2	6
1567	310
0	301
0	2
0	44
0	1
7	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
68	267
1725	2241
0	303
3	114
0	1749
19	92
0	584
2	71
0	0
0	0
0	7
0	7
0	0
1	0
509	14
1	0
0	0
5	0
0	0
0	0
0	0
0	0
1	0
8	0
21	1
21	1955
4	2255
0	2651
135	2544
48	2542
2	0
1	4
1	4
0	0
3	0
122	32
98	32
2174	151
5	126
11	23
0	9
0	930
0	2
0	1
0	1
0	1
3	922
0	0
0	1
0	9
2	56
99	1130
3	1003
21	973
0	386
1	190
1	51
1036	139
0	94
0	94
0	111
1	6
2	3
0	0
0	0
0	2
0	2
0	1
0	1
0	0
1	12
1	0
0	10
0	0
0	0
0	10
0	8
0	0
0	1
0	5
0	1
0	3
1	2
0	0
0	0
0	0
10	14
1	0
0	0
608	590
1	526
6	584
0	583
6	492
2	86
0	0
0	54
9	0
0	0
11	0
0	0
1	0
0	3
0	0
0	1
0	0
0	0
0	0
0	0
0	13
0	4
0	6
0	0
0	1
0	21
3	11
20	215
0	6
0	1
4	6695
3	6465
0	6595
2	3772
50	3304
66	5250
0	102
4	229
1	982
0	545
14	2
0	443
2	413
2	65
1	222
1	906
0	151
0	107
0	117
0	144
10	158
1	129
8	143
12	119
3	91
18	32
0	0
0	1
10	95
119	702
0	7
11	96
99	62
4	499
0	54
2	35
0	94
11	19
2	291
2	0
1	0
4	1143
4	1178
1805	6061
27	5801
19	14
4	289
0	73
3	4
0	5
2	0
17	0
1	0
1	0
10	2
38	0
145	17612
469	17612
79	7
22	0
4	1
1	0
0	1
0	1
1	1
5	1
0	4
0	0
