UniqueCount	AmbigCount
10	75
0	73
0	65
1	37
0	43
0	8
0	2
0	5625
3	5620
11	4918
3	1243
24	439
17	378
33	744
0	384
6	440
6	114
1	352
56	392
21	34
14	494
242	100
4	655
127	421
0	225
136	374
21	213
0	0
0	76
0	387
43	787
3740	3584
0	3426
2	497
5	405
110	951
30	635
42	527
2	518
0	522
0	517
7	363
10	78
0	379
36	1374
15	1316
1	292
2	183
1	46
7	89
0	1
0	0
16	0
1381	453
1	118
0	127
0	409
0	164
1	130
0	55
0	15
0	0
0	0
20	4327
13315	6774
1	6397
0	3471
1	447
0	857
20	1060
228	2765
1	2413
0	999
0	500
6	163
11	254
9	75
2	0
1	0
0	1
11	25
0	25
0	0
4	0
4	1
4	0
141	0
0	74
0	69
0	62
1	23
0	15
3	7
6	12
2	15
64	479
4	18
0	14
4	18
2	0
7	0
5	62
1	52
0	51
0	50
6	5
0	22
13	10
9	3965
116	3518
14	545
0	461
16	295
24	225
1	0
1	0
0	0
0	0
1	0
0	0
0	0
0	68
0	2809
0	2808
1	697
0	554
140	2455
1	1645
6	2232
0	183
0	2645
0	441
2	2680
0	176
4	323
25	3021
3	634
7	2719
149	2888
0	244
0	407
1	1201
0	962
4	462
71	419
1	582
120	1277
0	395
10	576
14	0
3	101
117	178
34	99
48	107
0	108
525	1296
41	828
0	59
13	156
17	345
1	33
13390	5
1	480
1	224
281	1937
1	371
58	439
9	322
6	297
43	8928
1	8933
0	132
3	132
0	6
20	92
0	99
0	359
40	4
6	4
50	6863
3	380
122	6043
58	3689
51	2205
41	1219
70	159
10	927
82	1298
78	240
52	0
0	1
0	4261
0	4176
0	4183
0	4275
2	4396
0	4271
0	4264
0	4165
0	4179
0	4172
0	4257
0	6
148	302
12	4145
2	298
0	284
1	115
3	419
1	458
0	3
1	4468
53	4629
1	4296
0	177
25	178
4986	2371
0	457
1	367
2	216
59	2022
3	166
176	1550
1	844
2	125
2	0
3	0
10	0
433	274
0	274
46	227
4	314
5	5
12	238
7	222
819	218
8	18
2	9233
11	8209
1	9187
3	479
6	342
24	385
2	907
2	911
7	202
2	614
10	879
0	566
74	200
4	138
3	535
0	271
15	112
0	175
6	52
245	41
125	9
20	98
737	7872
0	8032
10	6445
0	7950
1	262
0	343
0	0
99	80
16	33
0	219
2462	659
8	505
0	26
19	260
1	324
7	67
6	173
3	29
1024	229
0	229
9	12
3	1246
0	2506
16	690
1	968
13	11611
0	13473
2	14305
26	2846
8	841
0	1766
33	8633
11	2380
0	2197
1	4689
1	1471
0	147
13	2566
9	15832
0	15835
4	2195
5	104
99	3
3	180
0	180
0	1
0	2
11	1874
17	1874
0	1518
9	840
23	1089
1	9
5	137
18	30
62	4
21	0
29	27
12	27
4	0
11	154
2	171
0	370
9	498
106	130
30	409
1	493
39	363
2	140
48	189
35	0
26	54
511	412
1	288
2	187
110	297
5	229
1	0
3	3152
3	1975
2	348
0	1187
0	3183
8	332
47	3153
11	533
18	624
29	1120
26	96
0	0
1	275
0	37
0	66
1	253
0	335
0	36
0	81
6	22
1	321
17	1674
10	1636
1	887
14	907
12	261
8	290
30	268
0	211
17	0
13	9
0	9
0	0
4	0
2103	894
0	0
7	894
2	232
0	0
202	46
4	4
20	4
36	538
2	497
106	476
37	354
3	432
3	200
118	1037
5	862
2641	339
7	272
8	255
33	259
1	16
17	13
21	2
0	0
8	4
110	1113
0	617
4	535
2	97
0	407
0	614
3	39
3	109
24	10300
15	921
0	1028
0	1015
0	1005
0	87
21	61
2	437
0	403
1	436
0	510
28	29
2	32
4	38
1	33
1	1
0	0
6	0
4	0
0	48556
3	47932
0	47038
227	15663
0	4490
54	43996
0	46799
0	45281
16	45971
0	46549
589	38067
0	39240
39	665
6	1508
8	4127
0	1375
19	1170
0	621
5	1811
15	2
0	1503
1	1166
0	676
0	745
2	483
0	380
4	0
16	56
14	89
21	116
3	124
12	273
277	239
615	343
13	1
1	176
72	284
0	196
0	122
0	52
0	2
8	2
4	530
13	645
0	62
15	69
3	134
13	139
0	1139
9	846
0	903
0	507
47	960
6	675
35	478
15	4569
0	3999
86	3974
164	356
190	816
16	151
1	148
20	145
0	715
5	632
1	36
236	1437
1	626
3	779
1	1058
23	896
0	1113
4	985
0	673
4	588
0	5845
1	5571
157	4606
26	4446
1	167
1	1669
19	981
9	2791
250	5056
0	4274
8	2421
106	3247
47	1399
0	761
1	135
20	2503
1	2860
0	2845
0	2462
6	2643
0	1679
4	322
0	104
13	267
24	115
131	799
10	118
4	205
13	470
0	1027
35	437
2	319
18	83
11	39
19	55
0	111
1	57
31	17
1	1018
1	1036
5	409
1	333
0	252
1	1073
4	12
16	946
3	1044
7	202
3	223
5	36
0	136
1	7
0	16
0	5
7	6
21	0
1	0
25	0
5	43
1	43
2	257
1	770
119	732
26	22
2	484
25	14
18	222
3	6
0	7
0	5
10	3
0	46
0	64
1	65
0	20
14	47
2	12
0	6
0	0
0	4290
0	4980
0	5028
0	4218
86	1491
40	83
171	835
22	363
4	2031
1	1738
1	1780
2	599
1	886
0	1268
8	1688
24	581
4	489
14	552
13	715
0	769
0	644
0	256
29	240
13	156
1	30
0	35
2	50
0	39
0	330
0	0
2	343
0	1
2	295
0	213
0	0
1	6
0	237
0	138
0	11
0	329
0	93
5	83
1	64
0	84
0	89
0	3
1	17
0	12
0	4
0	13
0	0
0	0
56	2418
76	2432
6	1079
0	83
0	1167
0	72
10	29
0	101
2	1556
1	335
1	14
41	20
27	722
0	722
0	7
5	2
79	2
5	2
12	22
1	0
72	932
0	240
3	238
6	588
4	694
0	16
262	42
0	42
0	3
0	0
12	21
0	0
0	2
1	1
0	8
0	8
0	9
0	1
0	4
0	3
0	3
0	2
0	0
0	0
0	0
45	47
0	0
0	0
1	4
1045	673
11	173
1	682
0	495
75	23
8	107
3	2
2	50
36	1004
0	1139
0	1069
0	80
2	561
10	267
4	543
4	15
4	14
100	97
614	1
100	47
15	0
28	13
1	0
1	0
0	0
2	110
0	0
280	670
0	677
0	700
137	711
0	646
0	14
0	14
0	0
1	0
6	4
1	0
0	1
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
90	10159
8	27
2	0
4	27
67	10297
5	104
0	6870
0	339
5	1
0	9095
5	93
0	8662
0	458
0	8647
0	8067
0	7547
0	698
1	628
1	851
14	0
4	0
1	0
1	0
0	0
2	0
7	0
1	3
88	866
1	912
4	926
2	852
16	162
0	118
0	32
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	3
1	0
0	3
0	3
0	0
0	0
0	0
0	1
0	1
0	2
0	0
3	1
0	8
0	8
0	8
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
2	0
0	0
0	0
0	0
1	0
0	5
0	4
1	0
774	4061
48	1529
105	2341
70	1470
32	25
5	1085
3	727
14	917
7	597
12	34
0	352
0	11
0	345
0	21
1	31
4	0
3	3
3	199
128	202
0	248
0	90
121	63
0	131
3	22
3	37
1	5
6	1
0	0
0	0
23155	14
1	39
1	58
4280	1009
2	233
3	970
7	0
0	0
0	2
621	10
3	31
5	10
15	10
0	0
0	0
0	0
60	1
2	22823
6	23082
84	21918
1	5982
31	6005
156	4047
1	0
4	39
0	3156
249	4073
15	2118
49	816
3	616
38	330
15	332
4	31
0	352
10	1346
0	1188
88	1429
0	1180
0	1358
0	1353
8	132
0	165
16	92
4	1351
19	270
1	1342
5	288
18	1167
1	539
0	607
20	103
51	218
2	295
48	127
0	0
1	0
15	7
3	0
5	1045
0	222
0	831
0	964
29	871
2	88
1	597
1	581
0	581
0	582
1	537
2	465
0	140
0	19
2	0
0	49
15	115
5	54
1	0
17	37
12	36
0	51
11	50
20	24
9	0
5	1
0	0
1	0
8390	9283
12	643
15	1319
134	4785
1746	5818
39	555
1211	4632
0	104
1	1322
32	299
21	149
66	178
7	86
0	60
12	128
3	238
13	284
16	349
1	259
12	20
640	229
36	229
53	497
33	1330
182	1855
6	423
59	1104
140	391
6	515
1	623
0	557
11	620
1	590
8	241
0	191
11	93
0	189
0	5
52	76
11	66
4	93
7	2080
0	25
0	259
0	2005
0	2229
0	121
0	65
0	1581
5	64
2	1856
0	2284
0	305
4	1939
12	1450
0	64
0	915
10	23
27	45
22	417
581	492
2	487
0	312
182	109
1	69
0	97
0	97
0	47
0	47
0	0
1	0
0	0
5	21
0	76
0	14
0	17
0	12
0	11
16	55
0	72
4	16
0	6
0	73
1	14
0	13
5	30
7	20
0	0
1	387
19	408
114	32
14	12
2	339
0	0
49	34
4	0
75	4998
0	4964
0	4456
0	3964
2	4906
0	4911
0	4910
0	4797
0	4393
22	4707
0	4411
0	4203
0	3862
36	4841
83	3220
0	3712
67	4827
0	4847
0	4019
2	4197
0	4409
0	4006
6	4808
0	4737
0	4837
0	4817
0	4543
0	4230
0	3960
0	4385
0	3706
0	4682
0	3483
5	4663
0	4777
0	4627
0	4065
0	4468
0	4723
0	4442
2	4774
0	4665
0	4757
0	4632
0	4711
0	3510
0	4407
0	3757
0	3767
0	2766
0	1685
0	2841
0	1822
0	508
17	308
0	1335
0	1056
0	1106
0	137
0	393
0	286
0	296
32	219
1	247
10	119
0	144
16	159
7	9
11	8
113	0
47	0
1840	2570
0	2373
2	32
2	119
0	124
0	8
5	82
0	367
0	36
0	63
3384	1775
1	189
6	400
3	272
5	65
2	70
0	18
0	17
3	333
75	463
27	245
81	129
70	191
84	885
0	800
13	260
57	389
5	295
3	77
0	218
35	0
0	5980
38	6285
3	6258
6	5341
7	6080
1	5939
0	2767
24	1757
17	558
12	1436
25	40
5	558
3	0
1	0
32	0
11	1199
2	643
3051	1671
12	659
3912	1253
11	1106
1	887
0	671
2	726
1	176
3	264
14	162
11	3
2	0
2	0
0	51
0	3867
0	3048
0	3863
375	3378
0	3854
5	134
4	1
2	1
4	142
5	353
9	179
25	276
117	1197
0	1418
0	189
4025	7792
2	6417
144	3472
5	2460
2	1680
10	496
4	724
6	319
16	144
9	2888
1	1141
2	0
8	8
5	15
42	659
13	137
94	6161
282	5213
23	470
0	2320
69	697
0	411
15643	1619
1	159
5	965
0	723
3	212
23	232
43	236
0	14
1	27
2	33
0	24
0	28
86	28
0	28
8	72
15	74
11	44
13	1470
1	13
0	1242
0	1216
0	1219
0	1061
5	20
0	0
596	174
8	224
0	123
29	545
0	387
0	310
9	168
223	963
0	7
0	74
45	1192
0	0
18	15
0	0
0	0
0	3
241	32
1	1
0	0
1	0
58	33
56	73
1	36
0	23
0	43
0	64
0	34
0	19
1	1
0	16
0	4
0	44
0	10
0	10
0	0
0	9
1	0
0	0
30	983
0	370
0	221
10	524
23	1447
9	1198
0	186
7	26
0	0
3	64
0	6
0	0
1161	0
101	67
2	58
0	15
0	7
0	0
8	11
0	11
2	8
0	5
2	637
4	44
0	571
19	732
181	732
58	131
0	473
6	88
0	59
2	59
0	1
0	0
0	0
0	1
0	0
4	41
2	0
2	262
8	1352
13	1352
1	817
0	158
6	65
12	79
16	31
102	34
493	0
74	47
61	86
1	11
0	48
59	3
2	12
118	47
0	0
0	0
0	0
0	0
37	0
0	0
0	0
0	0
0	0
1	0
3	0
0	0
0	0
0	0
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	1
0	0
0	1
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	37
162	1111
40	125
42	145
3	196
0	0
0	13
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	5
0	0
0	0
0	0
1	0
1	0
0	3
0	0
0	3
1	0
299	6
0	0
27	2
4	38
61	1080
0	24
37	18
0	79
23	24
0	17
0	0
2	13
0	2
5	2
0	3
0	7
4	37
3	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
4	3
0	0
3	3
1	0
1	8
33	0
0	0
12	0
0	0
1	0
1	1
22	119
2	58
0	0
0	0
28	0
1175	240
0	206
0	1
30	79
0	20
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
3	0
28	0
36	0
10	3
1730	6894
7	5859
0	6297
2	5246
70	0
341	2923
400	1175
3	2589
137	1118
0	895
247	1558
10	152
11	284
222	1178
52	1225
50	1079
123	19
17	513
0	362
0	470
0	222
1	186
0	0
73	9
2	11
24	2
27	380
2	175
0	353
8	316
1	15
2	343
0	1
1	16
1	21
3	7
0	35
20	2436
88	9
12	107
181	4
0	2239
0	2343
5	402
3	0
30	152
9	1921
2029	1825
3	429
71	620
116	888
0	7
0	0
0	8
0	1
0	0
0	0
0	5
0	2
0	0
11	23
0	1
1	0
1	0
114	27
0	37
2	264
127	257
67	0
107	0
1	0
7	0
1	1
2	13
0	0
2	5
0	0
0	0
0	0
0	1
0	0
0	8
0	0
1	0
2	95
0	114
19	48
1268	214
34	36
57	1163
90	441
236	347
0	272
0	268
2	460
23	152
0	12
476	650
43	1199
18	182
63	830
0	947
0	472
0	466
0	451
0	411
12	768
0	448
55	510
0	68
1	44
0	0
107	1
12	9
1	9
353	143
5	143
0	0
600	11760
152	9505
5	1685
6	1264
10	72
8	369
5	182
81	153
14	29
1424	6133
3	6069
1	706
437	2219
5	111
3651	1883
47	367
6075	11657
1	8967
34	7064
25	641
20	588
34	292
260	1752
76	2767
37	0
0	60
0	202
15	197
0	196
143	251
1	77
0	72
0	26
1	40
0	7
2	77
0	34
0	36
3	46
9	36
1	0
1	0
8	109
0	890
13	814
0	143
16	869
6	831
2	4888
12	4542
0	4460
0	4887
0	4794
11	338
4	115
0	1867
0	1665
105	154
4	207
6	755
1	769
1	376
5	237
0	114
0	167
6	79
5	137
12	93
70	47
0	115
1	103
2	120
1	115
0	118
15	98
12	1233
6	1149
0	1022
4	550
0	401
2	291
0	364
1	51
6	97
2718	450
23	78
5	450
6	215
1	0
40	0
44	2429
342	2447
417	1727
0	297
181	157
171	195
0	572
0	389
10	499
37	269
1	290
351	1287
448	640
4	5682
45	2590
146	5488
180	2993
32	965
94	500
5	276
127	363
0	219
3	90
18	77
9	67
8	30
5	0
0	0
1	0
0	0
11	2
0	0
4	23
0	0
0	0
0	0
17	74
138	2454
0	2423
232	46
313	1169
128	188
87	709
115	27
1	12
0	231
1	1912
0	1962
12	195
142	202
17	1182
506	1050
0	421
0	331
0	1883
0	155
0	27
0	445
0	54
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	445
0	331
0	129
0	1883
0	54
0	164
0	284
0	129
524	310
36	72
32	100
2	203
1	259
475	73
145	137
39	104
0	151
101	12
18	72
2	97
0	1213
1	454
0	136
0	1734
37	1717
0	28
6	207
3	162
26	0
1	1
1199	5590
2	5623
15	5419
118	113
7943	3573
349	3672
69	644
0	27
0	11
19	71
0	33
0	26
4	47
0	52
0	54
0	31
0	38
1	52
28	33
29	46
32	38
5	34
39	28
17	32
0	96
0	97
0	123
0	25
0	28
0	28
0	21
0	15
1	17
0	30
0	18
0	23
0	23
0	28
7	26
0	25
0	21
0	54
0	96
1	93
8	109
2	12
7	66
0	38
0	17
0	83
0	87
20	34
0	13
0	73
31	0
26	22
3	65
1	91
7	166
0	72
7	14
0	6
3	159
0	66
3	93
1	0
0	60
0	11
0	59
0	5
6	47
0	46
1	23
1	5
237	1482
2202	2207
1	148
0	182
6	82
15	193
0	274
0	55
5	49
0	2
0	0
0	30
0	10
0	0
0	12
6	27
0	32
1	0
0	0
0	9
2	12
0	0
0	0
0	5
0	4
0	22
1	23
1	25
1	1
0	0
0	12
0	12
2	0
3	0
6	0
2	0
0	75
1	45
1	75
5	47
3	2
0	0
582	11722
65	4487
0	1732
0	11427
198	4604
49	32
0	4429
22	110
59	151
39	435
1878	1004
21	986
43	690
145	600
43	86
164	1735
111	1786
0	1785
64	519
4	351
18	487
3	6451
2	6470
1	3273
2	1151
0	162
4	68
0	357
0	133
14	91
63	54
11	40
0	6
0	43
7	42
1	19
0	0
3207	973
0	139
5	535
2	783
2	460
2	419
116	12
0	0
19	316
2	295
7	298
7	32
0	274
2	239
5	251
13	35
1	52
0	46
2	45
5	54
0	28
3	20
89	29
40	29
2	29
5	10
1	34
92	94
73	157
9	115
3	17
68	497
4	31
0	258
5	260
0	71
0	147
30	28
1	61
1	3
5	239
31	125
5	277
312	340
4	305
8	336
36	125
11	198
2	93
18	91
433	1670
18	253
0	194
5	1373
0	1437
0	23
0	24
2	22
0	21
4	21
1	20
14	78
5	78
358	659
4	332
3	504
0	370
0	381
1	282
0	263
30	171
0	0
310	5623
2	5232
0	421
12	299
45	778
0	3834
0	3839
96	3441
0	198
55	324
31	648
0	2571
3	274
66	238
27	119
29	277
23	140
71	156
7	18
10	25
6	655
78	0
234	6667
0	6667
6	2648
4	256
9	343
16	416
0	163
0	148
0	97
0	75
0	62
0	146
0	52
0	13
2	17
47	8
34	107
0	9
22868	2045
1	2000
0	0
1	0
2117	1268
0	1247
1	149
6	455
0	431
0	287
18	196
4	167
1	48
10	15
9	12
3	1
0	0
1	0
0	4
510	419
6	229
3	261
0	0
3	0
3	0
2	0
0	0
0	0
315	2440
6	223
2	280
12	311
2	34
1	183
277	1222
0	223
3	168
10	485
88	1447
0	109
6	0
0	1
0	3
1	2
86	481
251	20344
0	10349
587	17049
19	17179
269	16933
10	17124
24	16989
7	9882
0	13687
52	7679
13	8433
29	1565
8	1567
67	48
25	172
14	100
6	122
1	3
15	12
33	59
1	31
1	0
61	1
1145	490
12	334
27	203
20	171
169	723
685	549
65	150
46	193
97	30
28	0
0	0
11319	308
319	246
128	277
5	0
11	42
2	37
6	2
0	8
2	0
0	0
0	0
0	411
16	23797
0	22424
5	24204
0	13252
3	12553
0	23115
6	22108
0	24207
1	9717
0	11972
0	12570
0	14041
12	961
1	226
222	3472
40	11057
4	1448
91	148
96	823
67	339
18	17
0	1
0	0
0	1
0	1
0	32
0	9
0	10
0	31
0	17
0	22
1	9
0	10
0	9
0	24
1	238
5	273
0	751
0	219
2	39
1	196
2	46
0	222
110	1008
1	268
2	67
0	40
1	0
43	54
1	48
0	43
1	6
3	0
0	1486
2	527
1	113
1	50
1	1712
10	27
6	1315
3	92
7	734
0	45
0	125
3	1
0	125
0	8
0	0
3	11
0	1
1	10
0	0
0	0
2	0
4	0
45	286
0	0
178	1
0	0
0	1
2	50
248	612
0	566
1	444
1	160
0	100
2	21
3	5
0	63
0	17
0	276
0	244
72	336
0	62
0	28
7	241
41	24
0	134
0	0
0	0
1	0
0	0
8	5
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
8	15
0	0
0	0
1	0
9	0
7	0
54	350
10	351
5	33
241	160
7	0
0	0
1	0
0	0
0	0
53	0
36	0
2	0
76	112
34	103
2	19
3	1
2	399
12	432
96	413
33	438
14	438
90	0
3004	2
1	0
28	8
27	8
32	0
764	885
4	328
6	868
3	47
4	47
7	14
0	14
0	2
45	0
20	0
7	2928
3	2928
3	1268
5	0
377	0
2093	444
59	362
88	1094
1	1068
47	1040
0	1054
0	1043
2	1053
1	803
3	1045
3	1029
0	373
10	36
2	24
23	0
10	8
1	3254
5	2474
2	747
1	349
0	335
0	2842
9	0
2	147
3	203
0	148
0	150
0	206
0	0
0	0
1	0
2	18
0	278
22	278
8	108
1	261
35	2567
37	1391
14	2337
49	840
0	1710
12	3
4	442
2	449
0	712
0	590
0	40
7	133
8	133
3	84
3	25
2	0
1	0
0	6
0	3
0	0
0	0
0	1
0	1
0	36
0	13
1	25
0	13
0	1769
3	1764
3	10
1	58
0	58
1	0
0	0
21	584
3	1179
1	1175
0	62
17	100
7	5
8	0
0	0
6	1
1	0
5	0
0	0
4	8
0	6
0	0
9	0
15	21
0	3
0	1
0	1
0	32
0	0
0	0
0	44
0	35
159	31
2	1158
30	0
0	1
0	6
0	2
0	31
45	32
0	0
0	0
2	0
0	0
0	0
1	0
0	16
2	27
0	4
0	11
0	12
0	7
0	6
0	0
52	45
1	0
47	3
0	0
0	0
56	145
87	305
58	250
0	0
39	5820
0	0
1	10
7	263
7	5764
0	1418
1	211
22	113
21	90
0	185
10	787
21	430
28	2556
0	3
18	3
0	1317
0	88
2	303
1	1317
0	361
1	17
0	365
17	59
0	365
1	6
2	5
0	25
0	5
6	1
3	109
9	3
0	0
0	5
10719	1292
0	16
0	6
2	31
27	56
1	156
1	149
26	154
0	12
11	20
0	76
1	20
209	21
21	0
0	9
2	9
0	9
28	38
38	9
924	0
1	0
0	0
0	0
29	1530
1	1564
2	1520
53	752
96	762
6	160
2	105
3	315
0	158
0	192
3	26
1	133
0	13
3	11
1	0
38	13
387	21
0	0
0	0
3	0
0	13
184	212
14	2104
0	2100
0	126
0	10819
0	186
0	46
0	82
0	55
0	1542
18	81
86	277
0	100
0	5435
0	8
1	6
0	131
0	20
0	137
0	3
0	135
9	123
0	12
0	20
0	14
0	8
0	2
0	3
0	12
0	0
0	23
0	19
0	471
27	2320
170	5133
0	18
0	0
1	22
0	0
136	127
0	84
0	26
0	0
8	265
7	203
0	224
120	309
0	308
0	154
2	181
1	5
0	18
2	14
5	0
0	0
8	496
0	484
0	484
0	0
2	5
0	7
0	9
0	1
0	42
0	4
0	5
0	16
0	0
0	22
2	0
23	18
25	5497
124	5595
0	471
10	53
0	38
1	41
0	3
0	16
0	8
0	6
0	8
0	0
0	2
2	131
0	131
0	141
0	7
0	8
0	6
4	3
0	1
0	5435
0	10807
1	548
0	1542
0	2104
0	105
0	81
0	186
0	128
0	55
0	46
4	212
0	14
3	26
0	25
0	27
1	3
0	18
0	2
0	7
0	2
0	1
0	1
0	1
1	1
48	63
0	56
4	6
13	21
0	0
0	0
0	54
0	0
0	0
0	3
0	0
1	15
3	0
18	0
15	8
0	17
0	16
0	117
3	552
0	547
1	570
0	553
0	568
0	559
0	566
1	576
0	4
0	64
0	5
0	3
0	2
0	3
0	8
0	22
0	2
13	8
0	16
0	46
0	4
11	0
43	3
10	12
34	111
14	54
26	32
8	14
3	55
21	7
0	57
2	48
0	39
33	49
0	46
0	24
3	22
0	23
0	40
1	22
0	13
0	1
9	0
35	82
27	0
0	0
0	0
0	0
16	39
0	10
0	6
23	3
2	1
2	0
1	0
0	0
3	0
0	0
1	0
0	0
5	2627
806	3144
56	522
2	103
165	1030
4	9
0	105
0	96
5	155
19	47
0	0
0	0
3	1
3	1391
0	1379
5	678
0	1271
1	1193
11	29
11	201
2	1
0	1
0	0
1069	203
2	44
2	32
0	130
0	83
18	881
0	705
2	315
6	432
89	128
0	179
5	767
323	0
1405	689
0	514
0	472
34	193
5	179
2	142
17	60
7	22
0	3240
0	3240
15	150
4	41
8	0
9	0
0	5845
7	5579
0	1522
0	2049
0	105
0	186
0	55
3	20
0	0
1494	3957
139	7
12	184
11	3657
0	983
0	1021
0	39
0	27
0	1117
1	955
0	934
0	588
0	33
0	53
0	907
0	38
1	70
0	68
20	47
0	82
0	152
13	0
7	208
4	415
7	216
33	321
1	317
36	13
13	0
0	43
269	0
1409	4240
58	61
2	764
7	644
10	370
2	560
6	750
14	5
95	3488
0	2
0	0
0	0
1	1
0	0
0	0
30	27
0	15
0	2
0	3
2	2
0	0
28	0
137	85
0	61
3	35
0	36
0	28
0	22
3	30
1	4
9	8
4	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	16
0	16
0	16
0	0
0	10
0	0
1	24
6	348
0	6
0	354
123	515
0	144
5	16
3	11
0	12
2	171
0	4
0	168
0	0
0	0
1	87
0	46
0	146
0	37
5	238
4	100
108	623
0	0
7	55
0	20
0	605
2	21
0	606
1	606
0	95
8	148
0	598
1	71
2	50
1	23
0	113
0	107
0	116
0	116
0	116
0	12
1	6
0	14
0	11
5	3
0	0
6	7
0	5
0	0
68	15
222	44
13	2480
0	2190
2	2082
9	2128
1	348
9	2031
14	750
0	806
0	182
212	1818
30	800
36	18
4	29
0	41
0	46
1	43
2	11
0	13
0	73
0	74
1	0
80	2736
908	2961
182	47
1351	68
380	823
56	496
0	297
0	2206
0	2041
0	423
0	1126
0	2003
180	318
5	1808
235	402
0	1019
0	2151
0	735
128	2267
80	231
51	41
2	288
0	1825
92	2036
6	2135
0	79
0	6
1	0
4	1
0	0
22	75
530	1231
2	1088
0	318
41	167
0	136
0	697
23	39
20	197
1	54
9	307
0	320
3	66
1	0
10	0
8	8
7	8
33	1
880	7187
1	672
0	796
6	1379
0	4154
5	445
6	284
175	3646
1	27
0	0
0	0
3	0
0	0
0	0
0	0
2	86
838	3335
17	195
8	3366
0	0
0	388
10	1975
0	2972
0	196
0	81
1	155
25	209
11	309
2	0
3	0
13	149
133	148
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
4	4
499	3206
1	830
19	50
1	378
192	2441
6	107
119	40
51	6
0	33
0	0
8	0
4	3479
1	3427
2	190
60	24
7	0
35	46
0	21
8	131
0	22
4	0
0	0
0	0
2	0
0	0
0	1
0	0
0	0
0	0
4	0
0	1
2	1
0	0
0	0
193	4
3	0
0	359
1	1720
27	2263
302	1993
1	366
2	788
17	183
8	310
0	1
3	2
0	3
0	0
0	0
10	0
0	0
80	56
0	8
0	48
8	1
232	0
8	2
5	847
8	848
10	183
0	219
50	48
5	290
31	303
3	199
0	192
7	40
3	43
928	6092
0	4990
0	4926
56	1261
0	3108
34	4625
0	3126
1	4937
1	3915
2	3104
15	3066
62	2960
0	30
0	0
44	30
0	22
1	22
1	3
7	20
0	4
10	13
74	9
5	7
26	417
9	45
25	305
3	87
7	55
0	421
13	97
3	74
25	34
1	29
2	1
0	89
5	35
78	240
4	21
1	10
32	20
24	537
0	560
2	567
0	141
12	63
24	190
3	0
6366	2963
3	58
4	78
0	317
3	267
0	317
19	357
36	2433
3	121
1	366
2	390
1	511
0	0
49	2948
1	898
0	357
72	342
9	2899
1	58
21	56
1	71
8	1
10	63
0	26
0	0
20	0
9	0
6	0
2	0
28	1
28	0
716	0
1	743
96	5170
33	2312
7	861
0	170
0	4225
4	950
2	430
2	13
315	0
0	0
2	0
24	7
0	0
0	0
3	1
0	4
0	4
0	1
0	56
0	55
0	102
0	101
0	172
0	20
0	172
0	28
0	3
1	12
3	0
0	0
0	0
2	7
231	7
0	7
0	5
54	10786
0	11119
260	10810
40	11177
6	6615
5	4731
28	915
19	226
25	302
12	109
3	227
0	144
1	159
3	74
7	184
7	5
5	0
3	0
21	431
6	379
20	430
3	480
71	144
3	11
55	54
2	15
323	1125
0	449
2	451
6	232
3	566
0	220
22	430
0	611
0	5431
0	4875
4	4893
17	197
4	344
0	344
8	1571
0	4550
14	696
0	61
64	1664
0	0
1	1
0	1
0	1
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
1	20
847	59
4	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	7
0	0
0	0
2	37
23	344
0	345
1	0
0	0
1	305
0	342
9	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
61	8
92	61
0	13769
1	15842
0	15821
0	15183
0	14405
10	15774
0	15568
0	15720
0	14183
420	16047
4822	6324
0	15584
33	3772
0	3996
0	0
26	95
0	65
17	73
13	4804
13	4953
168	1098
3	4794
6	1265
3	467
123	165
231	218
125	216
4033	537
