UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
7	4
0	1
0	25
0	1
0	0
0	0
0	0
0	1
4	11
1	4
17	0
11	4
0	1
2	13
0	1
0	0
8	8
4	36
14	37
0	20
10	176
0	176
0	174
7	112
0	41
0	4
1	12
0	0
3	0
3	1
0	0
0	0
4	0
96	4
10	13138
0	10091
0	13138
91	5198
0	6758
4	5530
0	1587
0	1587
0	1224
6	1224
8	761
8	93
6	2964
2	1711
0	2173
6	766
0	502
2	147
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1181	37
4	29
0	198
0	120
0	201
0	0
8	32
0	27
0	7
6	20
1	0
0	0
0	0
3	459
48	31
0	0
0	0
0	0
80	32
0	0
0	0
0	0
3	0
0	0
1	0
0	0
0	0
1	2
1	0
0	0
1	0
15	0
3	0
1	0
0	0
0	76
7	99
2	133
0	851
9	981
0	929
1	897
0	798
0	60
9	0
12	49
10	47
0	13
109	0
0	0
16	0
2302	898
84	575
45	508
6	0
35	170
79	57
0	0
3	3
1	1
8	4
0	0
122	159
1	0
9	6
0	4
1	4
0	5
2	0
0	0
0	0
1	0
0	0
0	0
357	1370
0	176
0	179
1	0
0	0
0	0
6	4
0	4
0	1504
0	1494
0	320
4	322
0	1497
0	1500
0	1493
0	32
1	82
0	10
2	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
67	91
0	163
0	560
4	177
0	186
1	225
0	34
0	154
17	95
0	555
0	65
2	528
0	459
1	7
0	372
0	33
0	37
9	2
1	3
2	0
57	1974
1	1810
11	1930
4	1911
18	1171
2	171
0	118
0	118
0	116
0	112
1	70
0	109
4	77
0	136
0	153
3	495
0	701
0	136
0	149
0	155
0	97
0	135
0	270
0	115
0	139
1	185
0	168
0	16
0	142
0	577
1	139
0	108
0	141
0	288
0	110
1	271
8	90
13	104
3	47
1	31
1	24
2	4
0	0
9	336
1015	380
1	57
50	93
0	81
0	0
19	0
30	10
0	11
0	18
0	579
0	546
4	541
10	593
24	237
1	593
0	582
0	61
0	0
1	127
0	71
0	25
2	21
0	14
0	5
0	1
1	1
1	2
0	1
709	480
4	161
2	456
3	230
0	114
17	5
3	14
1	120
2	7
4	126
7	126
2	94
7	96
4	4
1	25
10	10
0	2
3	0
2	30
1	2
93	30
0	22
0	0
6	3
12	9
9	3
3	2
1	281
9	299
1	305
4	215
4	292
7	146
0	75
0	56
0	29
0	21
0	39
1	21
0	35
0	35
0	31
3	0
5	0
0	0
0	0
0	0
0	0
7	634
1	1826
1	2057
15	1589
0	811
1	585
0	531
9	544
0	15
2	0
0	2
0	0
0	3617
0	3614
1	221
11	454
0	3533
8	482
0	184
1	290
1	527
7	1057
14	2399
10	0
3538	1715
1	108
10	772
0	93
83	827
3068	341
7	298
69	76
353	3920
2	3380
1	216
2	325
6	644
7	1567
9	1443
0	1352
15	131
0	53
4	397
0	421
0	63
9	3
10	7
0	0
6	1
0	0
2	0
2	1
0	0
9	181
0	0
1	157
0	237
0	236
0	171
0	162
1	3
0	5
0	7
0	11
0	17
0	5
1	46
0	0
0	0
4	194
0	145
0	288
3	421
0	374
0	88
2	320
0	8
3	18
1	78
0	66
0	85
0	56
0	76
0	144
3	125
1	15
0	70
0	153
1	52
0	122
1	209
0	15
3	15
8	110
0	211
0	155
0	320
0	262
1	79
4	3
5	35
5	16
0	76
0	76
0	44
0	43
1	41
1	27
0	24
0	19
0	0
0	0
3	0
0	0
0	0
1	0
0	0
0	0
20	4
17	0
0	0
5	139
81	2665
76	1601
3	2248
2	20
0	141
0	502
4	671
2	158
0	114
0	60
2	35
0	3
4	81
0	0
0	1
0	2
0	2
0	1
0	2
0	0
0	0
4	349
18	21
2	7
2	3
28	47
0	0
0	0
0	1
6	70
93	49
4	171
452	262
9	248
3	204
0	56
0	42
0	50
0	45
0	4
1	5
0	2
0	2
0	11
0	2
0	0
0	0
1	11
0	2
1	0
37	442
846	3514
4735	4466
66	2224
97	2963
4	700
0	1414
175	479
0	167
1	363
22	0
7	0
0	12
25	16
0	0
1	4
0	1
0	0
328	1
94	143
0	121
1	134
0	50
0	6
2	0
15	78
1	27
49	5
0	5
430	437
0	439
0	195
1	40
1	4
1	9
4	11
33	0
308	119
0	610
3	0
1105	610
15	0
13	186
65	555
61	202
1	73
1	421
4	61
4	1301
8	1240
2	88
1	109
2	28
4	22
3	154
1	206
90	621
25	489
52	333
0	0
3	1
0	0
0	0
1	1
0	0
0	0
8	8
0	0
0	0
11	8
0	7
0	0
0	0
0	0
0	0
0	0
5	2080
0	2080
15	802
0	338
0	1602
38	130
0	99
9	42
6	6
0	48
1	110
0	97
0	78
2	6
4	398
8	896
0	896
0	688
1	199
0	0
0	0
0	0
0	146
0	393
5	150
0	294
1	1627
0	7515
4	1566
18	900
0	43
16	1632
0	63
0	7576
3	24
0	78
0	31
6	25
0	1846
0	179
3	329
5	175
2	478
0	164
7	1514
1	7559
3	8
5	326
5	288
5	259
0	171
0	218
18	812
5	0
0	12
1	106
0	65
63	270
10	252
0	72
0	224
7	50
1	31
2	0
0	66
111	99
184	2
55	854
10	818
0	763
0	435
0	400
2	16
0	222
7	81
17	6
4	0
2	0
0	0
1	0
4	0
0	0
9	29
0	0
0	0
0	0
1	0
5	2
13	2
0	0
0	1
0	0
0	0
0	0
0	0
77	62
11	9
11	0
7	0
0	0
1	0
0	0
0	0
0	0
0	0
121	362
12	362
374	368
0	10
1	246
1	17
2	2
0	0
0	0
0	0
1	0
22	8
5	0
168	23
0	0
0	1
0	0
0	0
0	0
1	0
4	2
4	0
0	0
0	0
0	0
0	10
1	0
4	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
3	6
9	3
1	1
191	177
0	97
1	8
0	0
1	79
2	10
0	4
0	0
2	4
12	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
2	10
3	25
3	0
1	0
50	21
0	21
0	0
0	0
0	0
1	0
5	105
13	22
2	104
8	0
6	147
112	130
0	95
0	0
0	15
316	1766
0	229
8	405
10	767
0	1571
1	213
23	0
49	0
1	1707
0	2524
90	44
0	1564
14	841
1	82
0	2024
1	131
0	300
4	233
7	250
0	37
0	403
1	925
0	1184
3	104
4	577
0	183
2	137
0	0
3	1
3	0
0	0
0	0
22	0
3	0
3	13
0	0
23	35
5	0
0	21
0	40
1	37
0	20
39	72
3	2
2140	260
102	259
4	28
0	0
0	26
0	26
0	26
0	26
0	24
0	1
0	0
0	0
13	2
0	2
3	96
0	96
0	6
0	2
0	4
2	3
0	0
0	3
131	142
0	129
0	43
0	18
2	7
23	103
2	809
1140	1158
7	104
5	550
1	0
0	0
51	25
5	16
0	15
9	2
16	1798
7	1732
5	1197
21	1129
0	1695
2	47
15	495
12	36
15	0
0	827
0	63
0	76
0	30
0	17
0	23
0	810
0	28
57	155
1	36
26	503
0	47
2	55
0	0
306	272
11	229
0	175
2	58
97	4606
29	4606
0	813
0	468
2	398
3	204
6	374
2	218
9	378
10	98
1	303
6	183
13	77
4	478
6	254
4	183
0	117
0	12
0	0
578	42
0	0
0	0
79	44760
0	34562
0	40073
1	34399
160	9387
2	9376
84	24637
2	27767
81	27238
211	26704
3	16604
0	740
0	50
1	286
2	72
0	429
7	131
0	457
0	464
0	201
0	331
62	362
36	75
0	413
1	298
0	209
0	158
0	347
0	128
2	166
14	300
0	108
1	243
1	7
0	10
0	7
10	5813
3	4678
4	5578
1	3828
3	964
0	775
0	279
0	360
3	512
0	40
0	278
1	56
373	1300
1766	893
1	172
0	321
5	389
0	365
4	331
2	108
0	0
10	44
17	25
2	26
15	7
4	15
2393	3160
1	496
7	1266
4	2737
8	1263
25	2360
3	920
2	0
7	2
11	8
9	0
5039	2575
123	887
8	386
2	96
74	1320
7	200
0	297
1	128
1	22
6	23
5	13
2	0
6	165
7	8
4	23
12	20
0	13
9	1918
11	1918
0	31
5	849
0	0
0	0
0	0
59	4
14	616
0	362
0	905
0	878
0	103
0	194
0	66
0	880
0	359
0	946
2	946
0	943
0	946
0	904
75	1012
3	54
0	65
6	54
0	119
0	64
17	51
9	15
3	134
1	25
3	0
3	0
332	2
10	0
29	2
0	0
0	685
6	643
0	646
0	481
0	184
0	4
0	21
8	4
0	12
0	19
0	9
0	19
0	8
0	19
7	52
3	0
0	0
0	0
0	225
0	216
3	102
13	33
2	33
0	17
0	5
2	18
1	1310
1	1083
0	619
0	526
2	574
1	341
0	482
0	225
2	72
0	93
0	79
1	73
0	64
0	72
0	63
0	6
0	31
0	169
14	36
0	24
3	64
1	36
1	13
0	19
2	5
0	4
1	11
0	4
3	10
2	0
0	0
1	0
2	0
0	0
0	0
0	1
2	3
0	8
0	907
0	1190
3	1180
2	1178
0	425
0	272
2	551
0	457
0	1178
1	1102
6	100
0	1
15	1551
0	122
0	1609
0	1578
0	1843
0	22
0	1457
0	27
0	1563
2	39
0	103
7	4
8	1115
2	1039
0	1150
4	952
6	79
0	1873
0	1871
0	938
1	259
0	28
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
7	0
2	1
0	8
0	8
2	0
0	0
996	3159
0	633
5	940
0	816
0	3128
6	38
5	127
13	269
39	7
3	0
1561	1715
2	1595
0	202
88	259
1	585
11	0
0	509
3	505
0	33
1	2
1	0
0	0
127	0
0	207
2	262
3	262
0	0
0	16
0	4
0	0
2	2
2	2
0	1
3	2
1	0
0	0
1	0
0	0
0	0
3	5
1	0
0	0
0	0
6	71
0	0
0	0
0	0
0	0
0	17
0	0
9	16
64	25
6	1
0	1
0	0
0	0
0	0
1	0
0	0
0	1
2	1874
93	1886
4	341
2	1160
3	6
6	47
60	545
14	611
2	283
287	382
2	75
28	0
0	42
0	0
0	0
0	0
2	0
8	0
0	0
0	0
0	0
10	0
11	0
0	96
0	96
0	82
4	69
0	63
1	75
0	31
0	40
0	24
4	24
0	0
0	5
0	5
0	5
167	3
0	1
0	0
0	0
1	2222
0	7
1	3
0	7
0	1
14	6
0	4
0	4
0	0
0	0
0	5
11	10
1	3
0	3
0	5
150	13
742	31
0	31
0	0
0	0
0	0
60	473
0	21
5	74
0	405
0	33
8	20
2	35
0	9
4	8
0	26
0	20
0	11
0	12
0	12
0	1
0	0
0	10
0	10
43	66
0	2
0	0
4	262
0	1
1	1
249	0
2	855
0	465
0	855
2	821
0	859
0	540
1	105
15	2
0	9
1	9
0	10
131	47
0	7
0	3
0	18
1	3
0	18
0	0
0	3
0	0
0	2
0	0
0	2
3	13
0	8
0	8
0	6
7	18
0	0
0	0
0	0
52	172
2	172
0	35
2	5
0	38
0	0
217	1781
0	71
6	1756
1	109
2	176
96	0
1	0
2	2290
0	2314
0	2067
52	1176
0	1479
7	561
6	674
6	485
0	40
0	48
0	353
1	0
1	87
16	20
1	14
2	8
3	7
8	74
0	74
4	5
0	0
2	611
0	3304
0	405
0	1105
0	898
66	1353
0	116
0	378
3	436
0	4430
0	3243
8	1264
0	486
0	1903
0	3934
0	3262
9	474
0	829
0	913
0	1774
0	184
27	379
17	846
0	2863
15	3684
0	3830
0	90
271	1818
12	28
50	589
26	481
44	309
0	373
0	249
3	105
0	242
0	29
0	232
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
1	4
2	0
349	0
3	4
7	14
20	13
20	10
41	20
68	28
31	0
0	0
1	0
1	10
0	13
0	16
9	3
3	2
44	0
7	4
0	645
0	100
0	2226
1	2125
7	42
0	138
0	77
19	68
4	559
0	2274
0	129
0	137
0	2192
3	14
11	45
2	64
0	150
0	322
0	240
3	153
15	405
6	42
3	0
19	0
0	0
13	0
1315	204
4	202
7	146
0	0
58	63
0	2
0	5
0	2
1	58
0	26
0	3
0	29
0	6
0	3
0	0
0	0
160	1003
0	950
0	353
5	208
0	188
5	30
0	41
2	1
0	3
33	0
3	0
6	2226
28	49
0	2213
31	120
27	4
0	0
26	0
44	21
9	0
7	59
1	45
0	0
0	0
1	0
10	131
0	0
1	131
300	730
3	730
0	370
0	139
5	0
0	0
1	0
0	0
0	290
0	2359
0	2269
1	952
1	2204
20	2222
40	902
0	141
1	1771
5	1561
9	1071
29	343
6	201
0	1058
24	635
4	434
1	28
0	14
0	7
0	7
0	3
0	2
0	1
0	0
0	0
0	0
0	0
0	0
50	3
0	0
4	0
8	4
1	0
3	0
3	4
9	0
113	171
0	128
1	112
6	70
8	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	8
1568	540
1	67
3	284
3	28
0	320
0	35
3	34
1	40
2	17
2	112
0	0
0	0
0	0
21	3
7	168
235	168
0	4
0	23
2	0
0	0
0	0
0	0
0	0
1	0
8	2
71	19
0	0
0	19
1	6
0	0
0	2
0	0
590	586
1	417
12	176
4	0
12	98
2	11
0	7
5	10
0	9
0	9
0	6
0	35
0	14
2	5
25	28
0	6
0	5
1	34
0	6
0	34
0	7
0	8
0	33
0	12
0	6
1	14
0	12
1	10
0	10
18	9
1	0
6	0
1	527
699	2107
5	2113
31	2
32	377
26	104
103	1173
60	422
46	709
52	399
27	35
283	503
11	0
961	599
0	400
11	397
1	368
5	15
0	88
1	37
0	9
0	23
0	11
0	14
1	0
7	0
11	0
7	0
18	633
30	797
9	464
32	374
5	293
0	84
0	0
1	0
0	0
17	1725
3	1734
24	1762
4	137
37	1140
1	205
8	106
3	253
2	0
45	184
1	3
37	871
68	93
11	758
1	11
1	79
0	253
0	10
0	257
97	260
2	0
0	7
1	0
0	0
0	0
0	683
2	547
0	644
0	693
1	574
10	500
17	419
0	15
4	49
0	21
3	587
20	0
336	2626
49	2132
3	374
10	262
1	208
23	4
5	3
68	33
1	24203
0	24203
9	11215
0	1150
15	1150
0	23159
279	24263
74	507
345	6556
7	5193
1	951
4	1730
401	3122
27	3
2	2
11	1
0	1
0	24
0	12
0	12
0	12
0	12
0	12
0	12
0	13
0	12
0	13
0	12
0	12
0	11
0	6
2	24
37	38
16	86
1	4
1	3
0	1
1	1
0	15
3	18
0	18
0	8
0	15
0	18
0	0
14	24
0	0
0	137
0	137
0	137
0	127
0	137
3	2294
0	119
0	40
0	2282
0	128
3	0
0	39
13	1
1366	36
2	182
5	6395
0	21
3	6074
0	5927
1	77
4	63
0	6292
0	5591
102	4734
1	583
10	419
26	351
5	0
1	3495
1	4186
35	2131
0	0
0	0
0	0
1	0
0	0
0	0
1	0
2	5
1	0
2	0
0	0
0	0
0	0
0	0
0	2
2	0
0	2
0	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	6
11	14
0	0
0	0
0	0
0	0
0	0
0	0
0	2
6	16
32	101
0	1
0	106
0	66
0	67
0	67
0	63
0	62
0	71
0	64
0	63
0	66
0	66
0	67
0	67
0	1
3	85
0	3
0	0
9	24
2	48
0	0
1	0
0	0
0	0
0	0
1	5
0	0
0	0
0	0
0	1
0	24
0	0
0	0
1	0
0	0
30	9
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
1	0
0	150
0	151
0	152
0	44
0	38
16	42
887	3387
3	5
3	1
1	0
1	0
0	0
1	1
8	12
0	0
0	13
0	0
0	0
0	0
4	0
0	14
0	0
2	0
1	6
1	0
381	1092
0	911
27	1007
9	221
22	718
0	79
6	67
0	4
2	4
36	23
2970	853
0	270
0	245
13	318
45	275
0	67
10	0
29	293
67	436
77	231
2	113
5	5
0	1
2	6
6	0
11	161
4	0
6	11
0	11
1	0
7	0
0	6
0	5
1	0
0	0
0	0
0	0
0	1
0	1
0	2
0	2
0	0
2	0
0	0
0	0
4	89
0	0
4	0
0	7
0	7
1	9
0	0
0	0
0	0
0	0
2	8
6	7
0	0
21	26
0	0
3	13
1	0
0	0
0	0
1	0
50	3630
2	3440
71	3363
43	184
89	236
0	47
1	66
1	6
2	0
0	0
0	0
12	5
0	0
0	0
0	0
43	17
6	0
6	0
0	0
230	398
2	398
4	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
281	242
0	242
0	0
0	0
0	0
12	2
0	0
2	0
18	44
0	44
27	64
0	65
0	58
4	0
0	0
0	0
0	0
0	0
0	0
3	2
14	4
1	3
0	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
3	21
0	11
0	14
0	18
0	9
0	6
0	0
0	2
0	1
0	1
0	1
3	4
0	0
0	0
0	0
0	0
0	0
142	938
0	0
0	0
1	0
0	3
7	6
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
12	13
0	0
3	8
0	1
0	0
1	28
0	1
0	18
0	28
48	88
0	0
0	0
0	0
0	0
0	0
0	23
0	23
0	23
0	0
16	42
0	34
0	2
2	24
1	25
2	0
1	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	1
0	5
0	1
0	5
0	0
3	9
0	9
1	55
0	54
0	44
20	0
0	0
12	10
31	18
68	18348
0	18348
17	7202
5	3824
3	3638
0	1821
1907	0
0	0
0	0
31	4
0	4
0	106
68	404
116	907
379	438
2	168
1	875
14	123
0	137
0	136
18	63
14	186
30	71
17	3
0	82
652	6243
184	5591
0	6222
2	5956
2	4807
10	4740
13	2409
1	71
0	0
0	0
2	31
2623	133
47	49
0	121
0	44
6	1
0	1961
15	1868
0	1681
1	1858
5	7
0	89
0	200
0	48
0	3
0	1
0	19
0	16
0	204
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
1	0
2	33
0	23
1	38
0	33
0	22
168	236
0	236
0	33
0	11
0	0
1	30
0	2
0	0
49	953
1	892
14	209
2	199
6	2
245	5823
0	5788
4	5420
39	5269
2	299
2	263
22	6
0	925
57	1164
0	949
5	23
6	41
10	0
0	0
0	0
0	10114
1	72666
0	44372
1	6275
0	10548
5	44335
1	50505
0	9837
1	56663
3	56993
0	64823
2	58266
4	44828
2	56827
5	495
8	14422
10	1781
5	5561
14	1200
48	1056
0	5
0	5
606	37105
36	32450
12	12738
143	6998
15	3832
3	0
0	0
0	0
0	0
0	0
0	0
14	29
0	28
0	8
0	2
10	21
0	0
1096	300
24	300
9	219
2	0
7	0
0	0
0	0
0	0
0	0
7	15
235	16
1	39
0	0
1	0
2	0
17	1
0	2
96	74
42	47
2	44
0	32
0	0
0	0
0	2
56	6
0	5
10	0
1	90
1	121
1	190
0	35
0	90
26	44
0	152
259	237
0	68
0	152
14	47
29	77
0	24
0	52
3	3
10	0
6	6
1	3
2	2
0	2
0	2
0	1
0	1
0	1
0	4
298	47
18	13
4	12
0	0
82	185
0	185
1	52
3	3
25	3
0	3
0	0
0	129
33	129
0	0
2	0
0	0
16	12
0	13
1	8
0	7
0	1
0	1
0	0
2	2
0	0
5	0
0	0
0	15
1	6
374	799
0	629
1	579
9	592
0	442
1	357
1	409
0	294
0	149
0	192
29	148
0	228
2	43
1	23
0	0
19	69
3	18
6	32
0	507
3	475
0	106
25	35
50	56
0	15
0	69
3	83
0	6
1	10
0	29
0	31
3	3
0	0
1	0
0	0
0	0
5	9162
1	9225
322	4679
6	163
1	591
0	246
7	747
0	340
0	439
0	252
1	414
3	375
1	340
0	286
19	253
1	154
2	104
9	82
1	25
0	0
279	5017
21	5017
1	107
3	143
2	0
22	26
8	64
0	52
0	3
0	0
0	0
13	3
0	2
125	378
2	87
4	133
14	216
54	301
8	274
34	64
6	11
0	24
0	174
8	2357
13	2410
1	1957
1	321
0	195
0	37
1	299
1	111
1	79
6	34
0	0
2	14
1	12
2	107
10	28
1	14
0	81
0	81
17	66
0	20
0	13
0	24
0	27
0	2
0	9
1	0
4	0
2	0
0	0
0	0
53	1253
8	1693
1	2360
1	1304
4	625
5	1476
0	1153
28	170
6	8
13	169
0	458
0	279
9	155
0	79
0	80
6	73
0	38
5	24
12	8004
0	7759
1	7415
2	7779
1	7346
1	7327
0	7432
0	7043
0	5200
0	1742
0	2587
0	642
2	3028
0	856
34	3070
0	3048
19	2624
9	383
12	68
0	866
4	431
2	84
1	795
6	588
0	598
5	171
85	321
5	18
0	2
42	4
0	4
140	26
0	20
0	4
17	23
0	2
0	845
0	428
0	330
0	839
54	834
12	15
0	3
1	0
0	0
0	0
1	14
0	0
0	1
0	0
961	210
0	8
4	2
0	34
0	0
0	14
0	6
0	0
2	171
0	22
0	0
0	11
1	0
1	0
3	0
0	0
0	0
0	0
0	0
24	0
4149	1297
97	1008
11	830
1	1039
0	322
0	1261
0	109
3	134
3	230
1	185
22	269
1	311
0	94
6	53
14	2
4	30
6	8
8933	5872
7	2738
8	1151
0	725
4	1495
15	552
2	742
2	134
4	507
3	1
1	10
0	0
858	983
0	983
4	687
3	842
9	307
76	674
0	0
0	0
0	0
0	0
11	0
5	0
0	0
0	0
1202	1058
4	966
6	430
0	404
0	161
0	49
0	74
2	63
171	690
3	53
0	171
0	456
11	268
0	259
0	0
1	1
0	0
1	5
3	1
4	24
0	274
1166	283
2	8
3	96
7	93
0	43
0	13
2	887
0	0
1	691
2	568
1	23
3	613
0	146
0	74
0	163
0	130
10	256
19	172
2	0
4	4
0	3
0	3
0	24
0	9
6	26
0	0
0	0
18	2
0	563
9	600
0	851
0	814
19	102
2	5
0	1847
2	182
0	1
1	228
8	248
0	516
8	2779
0	189
0	30
2	1489
0	1478
2	16
0	125
13	63
8	32
2	2
0	3
0	1
0	3
0	0
0	70
2	2
0	1
15	13
0	70
5	1
0	2
3	14
2	13
98	13
0	0
0	61
0	61
5	51
0	0
0	0
75	16
0	0
0	0
0	0
869	1669
17	1147
1	362
1	96
4	703
3	385
0	603
0	86
17	74
4	8
2	24
3	0
0	0
0	3
0	2
0	3
0	171
2	0
0	70
0	173
0	2
4	166
5	361
79	537
0	10
1	22
1	243
0	3
0	2
0	0
0	2
5	12
0	3
0	2
0	0
0	0
0	0
4	10
0	16
0	16
0	8
0	3
0	4
0	9
0	2
0	0
0	0
0	0
27	81
0	80
0	80
0	53
0	30
8	45
0	24
0	24
0	1
0	0
3	0
0	1
1	1
0	0
0	0
0	0
0	0
0	0
2	7
0	1
0	0
0	0
0	0
26	0
449	12301
1081	3742
327	11169
51	7924
17	11258
5	1683
12	5121
11	6943
1	4309
1	2405
5	1419
1	1168
19	4
16	4
0	3
1	0
0	10983
0	11073
42	8003
1925	9477
0	9633
0	8982
6	9110
0	8982
0	9633
8	4418
155	2582
9	2575
15	2100
0	2110
190	202
0	196
0	32
1	9
5	18
1	9
0	9
0	0
0	6
0	24
0	24
634	173
36	151
4	0
0	0
0	0
64	4015
0	8156
0	7298
0	8194
1	7787
0	7235
0	7296
0	8113
0	7772
0	7181
0	6864
0	7243
8	1070
5	5460
17	544
0	6731
2	1019
36	223
52	625
54	47
63	3821
17	1816
0	584
14	791
2	392
16	345
9	2007
3	517
0	265
5	407
2	398
2	337
0	265
0	263
2	378
1	201
0	211
3	69
0	337
0	375
0	167
131	2449
383	2256
21	1030
6	324
2	351
21	414
1	107
0	202
0	329
39	301
5	135
45	291
3	28
1	26
100	267
0	18
1	267
9	10
5	5
117	1536
0	1367
0	1386
0	1383
0	611
3	654
4	592
2	689
0	76
2	0
0	0
18	1606
7	1928
2	275
0	717
0	113
4	376
0	160
15	1706
12	1621
3	81
1	234
87	869
4	761
2	231
40	478
3	626
16	431
3	0
0	0
0	0
15	212
4	476
97	528
10	380
0	39
0	212
0	212
0	64
0	64
0	70
1	55
0	71
0	0
0	0
1	548
10	577
2	41
3	540
4	81
19	97
79	259
329	1044
17	720
36	277
8	452
13	317
0	67
2	201
0	20
91	1107
1	997
0	519
17	420
4	50
0	126
9	73
2	52
42	66
3	0
3	0
0	12
0	526
0	12
0	527
0	11
3	527
2	32
0	95
0	0
3	0
1	4
20	5
2	0
0	0
0	7
0	0
0	6
2	6
1	0
344	9
0	9
823	637
12	258
3	231
1	25
0	31
7	7
0	7
9	79
0	0
1	6
0	6
0	2
1	0
0	4
0	0
0	2
8	28
53	26
0	0
0	1
1	263
0	44
1	7
0	2
0	4
3	16
8	231
0	17
0	156
2	24
1	4
0	236
0	0
0	8
0	6
0	2
4	78
0	36
0	34
0	34
0	5
0	35
0	33
0	34
0	35
0	34
0	33
0	4
0	31
0	31
0	17
0	18
0	17
0	20
0	18
0	18
0	18
0	20
0	16
0	21
0	14
0	16
0	10
0	12
0	10
0	13
0	13
0	13
0	13
0	12
0	12
1	10
0	7
0	7
0	7
0	7
0	5
0	6
0	4
0	6
0	7
0	5
0	7
0	6
0	8
0	5
0	5
0	7
0	5
0	7
0	5
3	29
0	4
0	1
0	4
0	5
0	6
0	3
0	6
1	1
0	4
0	7
0	5
0	6
0	3
0	6
0	3
0	1
0	3
0	3
0	7
0	5
0	5
0	3
0	1
0	4
0	2
0	5
0	3
0	7
0	5
0	3
0	3
0	1
0	3
0	1
0	2
0	3
0	5
0	5
0	4
0	1
0	5
0	3
0	4
0	3
0	5
0	3
0	1
0	5
0	4
0	4
0	0
0	3
0	4
0	4
0	2
0	5
0	4
0	4
0	4
0	3
0	3
0	5
0	6
0	0
8	78
1	4
0	4
0	2
0	6
0	2
0	6
0	0
0	3
0	0
1	0
0	1
0	0
0	0
0	2
0	0
0	2
0	2
2	5
0	1
0	4
0	0
0	0
0	0
0	0
0	1
0	0
0	0
3	1
0	1
0	1
0	0
0	1
0	1
0	1
0	5
0	5
0	7
0	5
1	1
0	4
0	2
0	0
0	0
0	3
0	0
0	0
0	3
0	0
0	0
0	1
0	1
0	1
0	2
0	3
0	3
0	0
1	0
0	184
0	182
0	181
0	2
0	0
2	4
0	3
0	1
0	0
0	2
16	6
0	2
0	0
0	0
0	0
0	0
11	1444
1	1442
5	31
0	1387
0	1448
0	17
0	1436
0	30
0	28
0	0
0	0
5	11
1	18
12	191
3	96
1	18
3	12
0	10
3	21
1	7
86	81
5	60
4	3
4	3
0	5
9	3
6	160
2	3961
11	201
0	200
5	3
10	41
10	3907
0	81
0	733
2	85
4	68
0	1824
14	991
0	952
2	794
1	366
1	454
1	72
1	59
13	12
9	0
13	125
0	0
0	0
0	65
11	65
2	14
1203	1907
4	1345
0	929
1	771
7	1122
15	233
1	370
2	0
0	0
3	1062
7	371
2	93
70	952
2	56
0	422
4	69
18	155
1	0
1	169
0	164
0	153
2	28
0	26
0	29
0	21
0	25
0	15
0	12
6	0
0	0
0	0
2	0
0	1
0	1
0	9
0	9
0	0
1	0
2	0
0	3
0	3
0	3
0	0
0	3
0	3
0	3
0	0
0	3
12	844
3	7300
110	7845
19	8451
12	618
0	1474
0	1731
3	4124
33	6291
1	7423
6	1533
0	309
5	0
867	555
1	20
1	72
9	480
1	404
10	338
0	389
4	391
78	390
4	28
2	29
0	4
0	0
0	0
0	0
0	0
888	541
0	375
3	168
0	64
1	28
13	119
40	116
4	170
1	52
2	0
0	0
7	0
0	0
0	229
0	256
4	270
0	9
6	27
0	16
2	30
2	9
102	623
2	20
0	573
3	493
0	391
0	0
65	2677
0	2676
0	16
0	1
3	1
0	1001
1	45
0	21
32	146
1	41
0	68
0	990
2	12
3	9
11	114
0	216
6	0
0	0
0	90
396	0
64	268
43	267
0	1
0	0
3	1225
2	1335
8	585
4	813
0	825
1	829
0	749
2	497
4	36
3	31
0	265
2	156
2	1
5	145
0	15
6	14
5	112
3	81
0	3
68	98
73	62
0	31
156	409
0	409
18	0
0	1
580	198
0	160
0	6
0	14
0	0
0	0
18	3
204	12
221	9
1	278
0	1872
0	1638
6	2399
0	1953
0	1144
1	2117
31	2085
0	1916
3	1148
0	533
0	54
17	522
2	258
3	0
3	0
6	0
2	1
9	1
0	2
0	2
0	0
0	0
2	33
10	35
4	26
0	3
0	2
1	1
0	0
0	5
0	0
0	2
0	0
0	4
0	1
0	0
0	0
0	89
0	0
