UniqueCount	AmbigCount
24	648
5	779
9	815
32	702
34	44
3	289
4	69
0	0
0	10
0	2
0	12
0	44
0	2
1	9
0	0
0	0
0	0
0	13
0	2
0	9
0	2
0	0
0	0
0	0
66	119
0	9
0	41
0	162
0	37
0	5
2	14
0	14
0	0
2	46
0	44
2	9
3	9
0	11
0	10
6	34
0	21
0	29
0	12
7	31
5	9
0	11
0	9
0	9
0	12
0	9
0	14
4	31
0	12
2	17
0	9
0	10
0	12
0	7
0	7
0	7
0	10
0	16
1	7
0	6
0	1
0	34
0	10
0	112
0	0
0	0
0	5
0	0
0	0
0	0
8	6
0	3
0	8
2251	0
0	1
7	7
0	1
0	0
0	0
4	19
0	0
0	0
0	0
0	0
14	45
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	37
0	37
0	30
0	0
0	0
0	0
0	0
0	0
0	10
0	10
0	10
0	0
0	0
0	0
0	0
0	0
0	15
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	49
0	14
0	0
9	4
17	1
1570	2825
5	152
0	233
0	1870
0	1352
14	1289
2	265
155	267
0	60
4	10
7	0
63	140
1010	1807
0	1807
0	446
0	260
0	137
0	128
0	117
0	89
8	8
0	2103
11	1978
0	1837
0	1933
1	1691
2	568
11	1517
3	1258
0	1359
1	122
0	160
0	143
0	22
2	75
1	26
139	0
118	108
0	88
0	40
0	35
0	0
7	162
1	157
1	5
0	5
2	5
9	136
0	115
0	307
5	8
32	63
0	23
0	40
0	5
38	132
94	552
1	13
1	7
1	34
1	392
3	49
4	7
0	188
0	12
0	4
0	33
45	36
0	1
118	317
74	317
2	1
24	145
1	0
5	1
0	0
1	0
0	0
53	994
0	922
57	282
42	121
22	90
3	0
4	709
1	75
0	31
2	92
14	17
0	41
2	63
0	70
0	90
1811	728
1	3
1	100
9	90
30	546
1	146
2309	4973
49	641
4	190
207	4174
5	37
1	406
95	196
6	44
9	35
11	311
5	2248
3	503
1	35
0	16
8	2
0	2439
0	2552
0	2842
9	898
0	508
3	1583
23	2304
7	1728
3	2545
17	2172
3	167
25	300
3	503
1	18
0	20
0	2
4	0
0	2
3	2781
1	2601
5	2694
4	165
1	70
9	142
633	759
6	782
2	769
5	778
2	237
1	181
27	62
9	0
25	216
0	0
0	0
0	0
0	0
3	0
0	0
0	0
1	19
0	1
0	1
0	1
0	0
0	1
0	1
4	12
13	0
0	29
1	29
50	4179
17	4605
43	203
263	4071
0	536
16	71
2	224
26	488
21	200
13	377
49	346
21	571
2	437
9	1904
3	329
16	230
16	264
4968	3332
5	124
4	2885
15	368
7	1266
25	2831
11	151
13	60
2	28399
7	267
0	1951
17	5851
0	20002
0	29976
3	3868
7	4447
0	4338
3	3519
16	26856
9	7897
5	7156
4	4329
1	17812
3	5264
63	1973
0	21546
9	2494
19	2215
36	1684
349	1486
0	3964
5	372
30	249
6	174
0	337
1	3773
24	3510
8	229
18	837
0	136
10	305
1	724
17	129
23	244
0	2008
132	1658
0	1921
24	396
0	26
0	2
0	26
1	24
0	0
9	10
0	0
1	4193
0	4777
52	4526
157	919
27	4321
0	2778
1	1358
12	504
47	972
0	2288
22	449
0	1109
0	684
0	1194
756	489
0	317
0	4
0	4
0	2
0	2
0	0
0	0
0	2
0	2
0	0
106	176
25	21920
1	1617
1	1469
43	2015
5	766
15	2612
7	407
2	3106
0	19130
0	20112
0	810
0	2206
23	2791
21	1500
19	423
47	968
17	2647
44	4049
1	4261
11	564
0	38264
0	37927
0	38189
1	37886
5	1168
14	36775
0	12944
0	13529
1	37099
0	15075
7	15463
0	37213
0	299
5	189
3	393
0	1018
3	35685
22	38104
20	37923
6	798
0	35674
14	13712
30	1653
0	34147
1	1471
3	36161
0	2007
2	4550
2	425
0	36104
13	3039
6	2379
4	475
12	5161
118	8595
0	12245
103	2621
72	1845
2	0
11	254
1	512
5	740
2	122
0	184
15	847
0	313
71	137
0	203
54	754
9	50
0	849
0	810
65	261
0	705
18	720
8	380
2	739
2	787
0	712
3	618
2	308
11	22
1	61
0	337
0	349
0	18
2	122
0	278
0	95
0	315
0	49
4	30
25	4204
31	258
5	2949
22	37
16	2319
0	2699
2	1935
8	3134
192	2719
187	2292
25	703
54	54
20	1830
19	109
3	108
1	72
0	0
0	35
0	424
4	390
0	390
7	354
8	394
0	371
7	419
2	1
0	1
0	1
0	7
0	1
5	6
0	11
2	45
1	54
1	0
0	0
1	0
0	0
17	25
488	83
0	9
1	68
2632	0
27	0
14	0
4	0
21	18
1	2326
0	2359
1	2229
0	94
20	1
0	2317
4	27
0	4
1	3
6	49
3	42
18	58
49	76
0	7
0	44
3	54
1	5
1	0
5	89
20	10
0	78
7	176
2	63
6	1595
7	78
15	18
0	192
0	187
248	29
0	3
0	46
417	682
0	577
0	2
0	63
2	18
4	0
1	4
0	0
883	330
0	204
3	188
0	59
0	142
1	208
0	82
0	10
1	28
0	165
377	273
0	146
2	15
0	7
0	21
59	11374
16	30
14	282
11	34
1343	661
4	437
115	139
2	52
92	103
0	59
0	18
0	1
0	5
24	310
0	257
1541	2180
3	259
0	131
6	1939
2	100
0	447
9	147
1	274
17	20
7	282
2	311
10	0
372	5683
10	5428
0	5329
0	2568
46	146
2	958
19	62
12	142
0	144
2	99
0	0
1	2
7	32
4	5
0	5
5	0
7	0
53	12332
672	11217
131	8611
13	4498
39	3059
200	4541
232	8686
1	9014
5	4175
2	1174
9	2534
0	1417
0	1445
0	141
22	397
0	232
82	40
0	19
0	7
17	23
2	16
0	42
12	10
4000	2504
0	2450
0	737
0	146
5	398
5	210
0	1
0	462
0	500
0	409
3	217
69	271
9	2
4	12
14	0
14	0
0	28
169	129
0	129
0	114
11	42
15	72
0	0
0	2
0	4
10	2
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
2	0
9	124
75	71
7	73
19	964
14	943
0	798
13	35
0	251
0	63
5	5489
0	5482
18	790
292	3658
0	44
0	1
1	1
2	4
0	4
0	5
11	4
0	5
0	3
0	3
0	3
0	2
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
1	1
1	13
0	5
1	2
0	8
0	7
0	19
4	13
2	1
0	0
4	13
0	4
6	22
0	7
3	12
3	7
1	5
0	10
1	1
0	4
0	10
0	6
0	8
0	12
0	1
0	3
0	10
0	1725
1	5
226	64615
21	60604
306	17501
19	42
0	2
0	16
0	14
0	25
1	24
0	23
0	0
0	15
2	6
2	5
9	30
0	0
0	0
23	162
80	155
0	126
0	39
0	40
1	5
1	0
2	0
101	1
0	396
0	1419
1	26373
0	23041
17	203
5	158
0	679
0	2203
0	2012
18	1688
29	7341
203	24499
5	26003
2617	16209
2	6839
2	22656
1	2053
3	1222
0	2356
9	7115
2	7805
25	1902
2	978
14	1145
244	1583
0	673
0	5184
0	0
0	6
0	0
0	4
0	6
0	4
2	2775
231	1692
0	3632
6	3995
4	612
41	2923
23	1330
0	1898
3	1574
0	1383
5	304
5	789
33	473
4	217
7	8
81	812
9	0
0	97
0	100
17	50
3	104
1	4
0	7039
4	14
3	11
3	6113
1	33
0	111
2	10
2	78
0	242
2	467
5	340
7	349
5	0
1	187
2	6953
8	270
0	446
0	329
11	822
4	175
3	267
25	5828
14	580
245	718
39	770
3	0
3	0
97	549
0	22
39	1291
0	1783
2	1669
0	110
32	489
1	454
5	8
24	247
3	107
3	192
6	64
0	36
0	23
38	13
176	0
4	0
3	0
5	0
2	0
0	0
0	24
1	0
0	1644
0	1841
1	1806
1	1341
0	1044
5	89
0	131
0	63
6	102
0	0
36	72
9	1
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
125	15
62	232
2	62
5	9
1	40
1	19
4	19
0	45
0	8
0	6487
0	6487
2	6489
4	6
0	22
0	8
1	9
0	32
1	112
1	38
2	86
3	0
0	0
1	21
25	9
0	0
0	0
3	7
5	33
0	18
1	13
0	0
0	0
0	10
0	5
0	7
2	2
16	8
0	1
0	1
1	1
0	0
0	0
2	1
7	0
0	0
0	12
0	1
0	2
0	1
0	3
0	11
1	8
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
96	2369
1	2369
3	237
9	89
3	179
4	162
2	253
0	30
0	173
2	172
1	1
37	90
0	0
0	0
995	29
0	29
2	0
13	12
0	0
3	0
0	1460
6	619
1	1458
1	79
18	49
0	525
0	330
0	527
0	1347
0	1349
5	490
0	15
0	4
2	0
14	10
1	132
1	1428
0	436
0	215
5	0
9	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
1	0
0	0
22	2
58	92
0	77
1	43
0	0
0	0
1	0
0	10
1	0
0	0
3108	2967
127	2927
8	104
6	75
25	140
1	116
13	101
3	66
0	0
0	0
0	0
1	4
0	9
0	7
1	0
50	133
24	116
1	68
2	64
0	45
0	44
0	27
0	7
2	7
0	0
0	0
0	0
0	0
0	0
0	0
485	0
0	0
0	3
51	37
1	37
0	3
0	2
0	3
0	0
0	0
2	0
0	13
0	20
0	16
0	18
1	18
0	5
0	0
0	2
2	8
0	5
8	3
0	0
3	2
4	10
2	13
0	6284
0	6207
1	6333
3	6205
20	6365
39	6321
0	289
3	398
0	407
2	320
0	181
3	296
3	196
2	524
4	154
6	571
23	482
0	9
2	2683
2	1
1	1
5	0
0	0
0	0
1	0
0	0
4	0
6	0
4	0
0	0
0	0
0	2
0	2
0	0
0	1
4	0
0	0
0	2
0	2
0	2
0	0
0	2
0	2
0	2
0	2
0	7
9	3
0	2
0	1
0	0
0	2
0	1
0	1
0	6
1	6
0	5
0	5
0	1
0	2
0	1
0	0
0	0
2	0
0	0
37	0
1739	655
245	655
0	0
26	16
1	16
1	4
19	0
1	10
22	50
38	36
1	10
295	334
0	323
1822	701
2	701
14	5
1	8398
114	4291
155	5950
0	8383
50	4219
18	4
7	176
5	244
1	8
44	97
0	15
1	0
57	2
7	2
66	61
0	0
0	0
65	164
6	180
0	96
40	1369
12	1168
67	1240
0	1388
0	1401
37	779
3	437
1	234
0	87
29	245
23	5
1	232
66	116
1	42
41	3
10	0
2718	1318
9	309
76	444
3	663
74	88
0	151
4	274
1	1
475	0
1	0
3	0
4	4
2	0
0	0
4	0
3	24
0	0
412	1569
18	1413
0	198
3	161
1	342
0	129
0	73
1	28
0	0
9	6
11	16
5	6
3	0
2	0
4	3
20	5
0	5
0	3
2900	1330
0	1253
11	96
7	60
5	111
1	126
3	516
1	103
0	175
6	23
1	74
4	184
6	32
0	9
3	27
5	0
24	0
2	0
0	0
2170	1519
15	1182
23	703
7	344
6	212
0	90
27	147
7	0
3	0
6	2
0	2
2	11
2	5
1	0
8	465
1	365
3	319
0	221
0	213
16	70
0	0
23	102
79	2
48	303
1	228
1	1694
43	465
1070	1372
1	205
35	61
20	290
0	733
17	665
3	259
0	125
0	377
0	408
3	432
0	350
8	44
9	140
3	100
25	105
7	454
0	346
0	366
0	482
0	73
0	324
0	385
3	320
0	219
0	517
2	452
5	357
0	572
0	748
56	410
0	510
0	440
2	502
0	431
0	325
0	268
0	103
0	224
0	114
0	229
0	214
0	44
0	192
114	171
0	189
0	44
0	3
0	98
0	69
23	49
6	26
0	110
0	102
39	130
0	122
14	56
0	55
0	20
433	187
0	88
0	45
0	37
0	15
11	68
8	77
17	48
0	39
0	8
0	48
0	15
0	18
0	37
2	47
2	59
0	20
0	34
0	14
0	66
0	31
8	20
0	26
0	18
0	68
14	25
0	24
0	24
0	9
0	70
0	80
0	19
0	10
0	26
0	26
0	15
0	54
0	61
0	27
0	26
0	24
0	4
0	37
1	46
0	64
0	108
0	10
0	5
0	47
0	24
0	15
0	54
0	24
0	41
0	18
0	31
0	16
0	11
0	19
0	14
0	14
1	17
4	75
6	51
0	8
0	56
0	33
0	20
0	16
0	21
0	15
0	65
0	42
4	36
0	70
0	75
0	70
1	7
0	0
1	1323
106	0
0	8
1	257
0	219
4	9
0	51
0	243
15	248
7	46
4	49
0	133
1	131
0	129
0	128
0	132
0	131
0	144
0	456
0	457
0	421
0	435
0	434
0	431
0	430
0	422
0	426
0	438
4	49
9	18
0	24
1	1
0	0
0	0
0	0
0	0
1	0
0	942
1	1904
12	2023
0	902
0	1983
0	2
7	717
3	1015
160	913
0	159
0	159
4	159
106	374
0	65
2	23
0	7
0	532
7	288
3	304
27	97
31	116
12	89
0	0
49	8
3	22
2	0
103	87
83	473
2120	391
0	0
8	0
111	103
87	453
120	1396
79	130
46	1378
5	289
8	227
0	164
7	59
4	101
4	1131
21	35458
32	37228
17	35051
39	976
66	2836
64	1904
33	500
8	89
23	1266
29	872
5	1106
23	457
8	1249
20	975
6	0
3	0
62	0
0	13
1	10
3	12
1	3
0	13
2	2
0	1
1	0
7	1
23	272
1	16
7	60
1	53
0	18
18	124
15	198
0	123
15	30
13	23
1	82
24	30
39	16
30	334
1	697
2860	873
1	923
26	131
2	574
11	151
24	280
0	302
2	96
0	309
0	262
7	211
2	177
0	211
2	160
3	363
5	2
11	2
8	7
27	46
29	263
2	410
17	294
9	0
8	433
51	4
143	139
0	100
111	349
1	212
60	427
0	535
0	0
3655	1300
4	1177
0	361
0	56
0	38
18	59
0	0
2	0
5	0
6	0
3	0
0	0
4812	1887
27	1830
21	0
0	9
0	9
4	33
2	4
158	591
3	300
0	310
6	205
45	264
0	2594
298	2625
11	0
1264	5
37	7
5	537
782	1044
0	515
0	696
0	515
0	139
4	706
58	373
10	706
2	366
5	55
228	152
0	149
0	0
9654	1236
5	181
6	1026
5	0
0	34
7	824
2521	1301
4	354
12	28
5	133
5	281
44	105
53	38
10	200
9	6925
236	6259
1	7169
6	6932
26	6255
110	2017
0	1474
10	1380
0	791
0	545
0	201
13	116
20	9
1212	0
238	512
0	479
2	51
69	38
5	13
9	29
59	77
1597	448
179	372
19	67
11	209
23	155
97	7
1	89
172	184
40	8
0	176
23	89
1	4601
31	4499
145	2851
0	3608
6	2451
0	2597
0	2374
0	1933
0	2341
0	2273
54	428
14	49
10	750
6	1319
13	1433
0	22
0	487
2	262
1	40
0	255
0	272
2	181
0	244
2	0
10	158
4	136
3	123
1	6
0	0
0	0
9	1
9	0
2	0
6	0
54	23
0	1298
13	1292
0	1308
0	1027
11	495
0	498
3	8
2	407
55	7
13	409
0	444
94	66
0	107
2	29
53	12
4	9
4	2
98	126
96	715
333	829
0	400
248	608
61	293
0	502
6	0
277	135
89	0
17	0
1311	1098
0	1011
0	739
43	549
5	17
0	51
5	249
2	58
2	28
6	20
0	0
12	557
0	201
25	1194
3061	1671
0	511
0	304
0	184
9	1459
2	245
16	0
0	83
1328	1717
19	1033
0	996
22	1005
0	1627
13	40
6	102
3	189
0	217
2	497
1	57
18	3
4	159
0	273
0	150
196	161
13	3
3	55
9	1
10	143
4	460
0	425
33	236
8	351
1	73
26	15
18	20
12	150
1	75
2	67
5	59
5	31
53	67
0	0
354	38042
48	28643
71	8244
11	10682
308	34986
98	16597
30	22776
61	11821
156	7863
0	177
429	819
0	20
5	819
0	230
0	152
1	11
0	67
3	18
0	42
3	18
0	0
1	1
0	19
17	33
0	31
0	0
1	0
0	0
1	0
0	0
1	0
0	22
0	0
3	24
114	2891
0	118
0	14
0	121
0	9
1	2
2	2
32	897
4	402
0	668
944	556
184	538
0	0
153	289
131	169
35	0
21	0
65	131
3	91
46	0
12	0
0	102
5	102
0	0
0	20
1	203
18	44
25	176
238	60
102	13
22	0
1	17
1	0
26	0
0	0
22	0
79	476
69	298
11	354
0	338
12	410
9	315
0	122
719	898
4	924
15	328
12	780
1	1889
0	2031
4	1966
15	75
21	869
1	160
1	974
2	1703
7	1195
0	20
0	409
2	210
0	93
14	165
65	115
50	26
28	39
24	177
5	298
321	876
0	874
12	36
71	541
33	239
6	229
16	0
75	0
9	374
2	405
1	2
0	2
1	4
3	2
0	3
0	277
0	2
14	6
5	93
3	80
5	9
0	11
38	26
8	17
40	0
11	1770
2172	1795
8	601
66	584
20	96
107	266
0	198
6	192
25	22
0	205
31	218
0	152
46	108
11	19
3	25
0	26
2	33
0	33
1	28
1	27
5	5
0	14
0	5
3	30
743	4054
13	12
52	245
2	54
0	81
0	1371
4	1502
1	153
50	2639
3	230
2	38
0	1459
3	0
27	0
41	0
3	370
113	120
43	113
35	1
6	76
0	76
0	3
0	0
0	0
29	484
5	304
120	736
109	1132
3	1260
34	3162
5	2958
20	877
0	808
38	314
32	139
272	121
4	508
0	6
6	53
22	102
3	75
3	91
0	144
0	16
2	43
0	15
15	15
0	32
0	495
0	424
0	183
0	95
1	339
0	120
0	149
63	433
17	365
0	63
2	353
0	540
3	36
3	422
0	375
0	102
0	76
0	417
0	124
5	11
5	79
13	1119
2	1112
1	24
30	32
3	17
8	28
0	37
7	99
0	94
27	0
11	530
0	193
6	359
0	63
2	100
2	183
1	3
1	212
27	192
45	490
0	1
3	1
1	2
6	3404
0	1584
0	308
0	0
0	66
8	3402
0	0
1	51
9	36
0	99
0	85
4	34
4	125
267	184
1	174
0	116
5	114
7	74
14	27
24	20
33	20
1	11
19	1
3	1
1	1
3	6
0	6
1	1
1	0
31	0
3	476
0	491
0	480
189	41
1	1
0	57
0	35
1	34
0	31
0	21
0	16
0	7
0	9
0	10
6	87
0	9
0	0
51	1
176	251
4	150
1	25
0	3
232	0
199	321
3	5032
1	4455
0	2592
8	669
3	1261
37	547
1	818
33	315
5	584
16	435
0	993
20	0
7	1546
4	407
4	1457
27	1431
255	531
0	324
0	2
5	55
100	851
5	171
626	863
0	465
41	81
6	2656
7	1047
6	259
8	342
5	596
0	2263
0	272
1	428
2	2032
4	201
4	271
0	838
20	0
4	1289
1	118
0	1228
6	1948
148	1736
0	1973
332	1781
1	602
630	2467
18	517
40	1
2	267
8	321
143	1170
0	22
0	944
2	0
7	0
0	0
0	0
9	0
3	0
6	52
5	41
0	44
0	39
1	0
0	29
0	0
6	5468
0	5597
2	4885
0	3396
0	2722
0	1065
115	0
27	2868
0	3159
0	1811
4	1226
101	589
110	12
2	5083
11	1041
173	4717
5	1349
0	7702
0	5077
1	1554
6	1444
0	774
27	1480
33	706
320	191
133	233
13	3358
9	3558
0	3461
0	3715
4	3670
0	3713
0	3459
0	64
2	59
27	201
3669	1276
71	158
33	373
167	687
0	780
4	264
3	2
0	8598
30	56
66	2883
0	4733
13	952
1	13762
3	13873
2	13860
99	4707
2	13809
0	13893
0	5970
1	2094
0	5957
0	1152
13	1310
7	878
55	197
33	6053
0	775
8	199
36	852
289	4055
4	919
4	484
26	297
9	630
12	0
6	1813
0	1809
3	1329
0	1808
37	1729
7	1727
0	1430
5	436
0	483
3	464
8	92
1	100
21	1
0	373
1	54
20	65
0	0
1	9
0	9
0	881
0	881
0	36
0	48
6	6
0	17
2	6
0	7
1	8
57	101
0	0
0	2
0	32
2	1
0	24
0	1
0	0
110	1006
301	1351
0	1282
0	63
4	35
5	0
1360	584
250	588
31	90
17	37
0	12
0	0
4	199
0	300
2	111
0	148
12	2
15	50
2	12
47	41
0	7
4	5
54	0
3	0
8	7
3	0
2	0
0	7
0	7
0	6
0	5
0	5
0	1
0	32
0	327
4	6291
0	5561
3	1144
1	516
0	574
46	571
0	515
7	230
1	435
10	391
6	198
0	200
0	2364
2	392
3	13
0	134
11	2845
50	6083
3	272
0	368
4	0
55	28
54	2188
0	2049
0	2517
1	2362
20	2419
11	2016
12	1921
8	2053
34	1749
2	58
1	219
3	2
2	0
1	1579
0	1607
5	1121
40	315
3	588
13	120
4	36
0	744
0	109
0	113
1	0
0	103
0	109
0	142
0	168
3	75
0	137
0	181
0	104
1	2995
1	109
0	136
0	746
1	0
0	741
0	2990
0	122
0	702
0	2994
0	53
0	145
3	172
48	426
0	583
7	110
9	199
0	1864
0	9987
0	10547
1	632
2	10124
0	502
0	3
0	7424
0	2346
0	334
0	6996
6	176
28	9812
5	4
114	3063
0	4498
0	10845
6	723
200	666
0	3121
33	454
48	1054
58	6307
7	711
16	349
3	343
27	11
0	656
4	1502
0	355
0	1493
7	1492
15	1026
0	1401
7	1029
5	1115
38	67
6	445
224	655
9	158
29	162
134	366
57	489
6	51
0	11
0	12
1	685
779	4828
22	4583
1	3946
0	3707
0	42
193	16
0	43
0	40
0	47
21	1
4	9
4	9
1	14
0	1
0	0
0	0
0	0
0	0
659	7083
5	101
28	1
80	6983
7	65
0	28
0	34
4	34
16	43
11	81
14	39
4	192
1	98
16	5
4	5
20	8
4	3
1	233
29	926
2	302
5	432
490	879
0	894
72	12
0	84
4	563
0	211
13	406
0	2
1	2
0	4
12	541
94	234
0	408
3	188
22	38
10	73
0	65
3	119
8	49
0	8
0	5
2	0
3	0
3	0
5	102
0	101
19	66
4	39
0	15
0	13
2	59
4	61
0	43
3	12
59	2
2342	5241
0	4521
24	3600
14	2994
52	2
6	3
0	0
0	0
0	0
0	0
87	0
0	280
233	280
0	0
5	13
2	0
2	18
6	8
7	8
126	149
15	93
9	71
14	80
2	31
0	55
0	55
2	17
2	10
5	0
58	76
0	0
1	36
1	2
0	0
1	2
1	1
0	2
0	0
1	0
80	1029
28	1029
25	397
111	2491
1	2490
1	300
0	266
10	312
3	278
1	15
1	32
5	25
31	5
2	657
0	637
7	8
0	0
0	304
0	259
0	635
23	612
0	432
0	433
2	252
9	696
105	1026
9	1755
35	1028
11	586
0	175
0	75
3	369
0	400
4	173
1	0
2	3
7	53
2	52
3	48
80	57
12	24
7	25
74	10
18	4
3	0
268	44
6	30
0	7
0	0
314	188
3	186
1	6
14	562
0	232
0	514
0	558
0	4
0	73
0	0
0	85
0	0
2	0
0	0
3	2
0	2
0	2
4	169
1	233
0	233
2	192
908	173
7	163
2	8
7	3
6	5
0	460
22	970
11	971
136	459
0	970
2	781
11	16
0	10
2	12
0	0
1	63
0	233
1	161
1	262
0	297
0	296
1	279
2	148
0	0
47	57
18	9
0	0
16	22
0	1524
0	11
0	1782
4	1734
0	298
5	167
265	128
0	128
0	124
5	124
0	116
0	150
0	31
0	13
1	0
77	2177
0	1094
492	2087
12	171
0	1
122	13880
4	13512
1	1177
0	14703
69	12799
43	72
18	69
174	1707
163	1615
28	1649
68	0
11	17
0	17
2063	1109
11	1109
5	13
250	3217
408	3217
843	6
2	0
0	76
0	2976
2	2971
2	10
0	95
0	6607
21	6591
4	16
1	6286
20	6201
0	6201
11	382
12	276
10	34
2	0
12	4303
49	0
0	60
314	1219
0	546
22	1172
1	86
859	2674
26	2262
7	1879
1	466
1	0
27	21
37	35
10	0
6	314
0	25
0	310
7	7
0	0
10	3
0	0
1489	68
0	2952
0	2969
0	2936
1	350
2	283
0	689
1	0
2	11
24	123
3	16
0	1
0	1
2	38
0	53
0	32
0	40
0	32
0	28
0	32
0	34
0	25
0	27
5	31
0	18
0	10
0	5
0	0
0	0
1	0
1	0
0	287
0	14
0	40
4	12
3	631
0	499
7	11
0	722
4	10
0	731
0	0
0	28
6	8
0	66
9	45
5	12
1	49
2	30
0	56
3	148
10	417
0	211
0	112
2	26
33	439
6	0
416	266
190	266
0	0
1	16
157	0
87	771
12	180
7	180
6	709
19	635
12	439
1	108
3	118
0	0
11	8
21	255
2	40
25	501
1	27
0	375
10	6
7	29
112	166
10	19
3	7
54	60
0	0
0	0
1	1285
0	0
0	1
1	0
27	1228
0	1440
0	1439
7	26
0	1439
4	1436
4	26
1	23
13	2
18	384
0	0
0	0
2	0
0	0
0	0
0	34
0	0
0	0
0	0
0	0
1	15
1	3
6	0
1	0
0	4
1	11
0	1
0	1
0	1
0	2
0	0
0	0
0	1
2	0
0	1
0	2
0	0
0	2
0	3
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	0
0	1
0	2
0	1
0	2
0	1
0	2
0	1
0	1
0	1
0	1
0	2
0	1
0	1
0	0
0	0
1	0
0	0
0	0
0	0
2	8
0	0
0	28
0	0
1	0
0	1
2	0
1	2
5	7
0	11
15	1
33	0
2	1
2	20
0	1
0	0
7	5
17	47
15	49
0	35
22	271
0	272
0	271
6	182
0	59
3	2
1	15
1	0
5	2
9	0
0	0
2	0
0	0
137	5
10	21005
0	15667
0	21005
122	8372
0	10942
4	8711
0	2346
0	2348
0	1661
7	1661
13	1025
19	135
5	5094
1	2825
1	3643
14	1306
0	809
3	235
1	0
7	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1686	53
8	43
0	279
0	176
0	285
0	0
1	32
0	20
0	12
3	30
4	0
0	0
0	0
3	689
52	32
0	0
0	0
0	0
98	60
0	0
0	1
0	1
2	1
5	0
3	0
0	0
0	0
2	6
0	0
0	0
2	0
7	0
1	0
0	2
1	0
0	67
9	86
4	171
5	1260
3	1424
1	1361
1	1304
0	1190
0	73
3	3
20	77
8	68
0	25
148	0
0	0
15	0
3480	1333
122	770
50	701
12	2
51	296
94	119
0	0
3	1
1	4
11	1
0	0
178	197
3	0
9	10
3	5
1	6
2	10
1	0
3	0
0	0
0	0
0	0
0	0
464	1730
4	270
7	277
5	1
1	0
0	0
7	18
2	17
0	1987
0	1968
1	513
1	514
0	1977
0	1979
0	1976
1	38
5	121
5	9
0	15
0	0
0	0
0	5
0	0
0	0
0	0
0	5
0	2
95	111
0	246
0	1003
1	259
0	313
0	401
0	62
1	248
23	167
0	991
0	79
8	939
0	786
2	14
1	650
0	73
0	52
3	14
3	0
9	0
84	2812
1	2554
12	2735
5	2709
9	1757
2	256
0	191
2	189
0	181
1	163
4	105
0	147
0	95
0	192
0	200
0	642
0	917
0	181
0	203
1	222
0	128
0	171
1	346
0	161
0	183
5	248
0	223
0	24
0	215
0	760
0	188
0	147
1	182
0	390
0	149
2	353
9	139
22	161
5	90
1	45
4	29
7	4
0	0
7	437
1470	491
1	54
78	96
0	101
0	0
34	0
45	7
0	7
0	25
0	827
0	795
1	784
14	848
26	308
0	851
0	831
0	92
0	1
0	217
0	103
0	35
0	22
0	15
0	5
2	4
2	0
0	2
0	1
922	666
13	237
1	620
4	300
1	160
33	12
5	16
2	126
2	7
6	182
6	174
2	139
13	146
9	18
0	39
17	20
0	15
4	0
1	54
3	12
146	52
0	25
0	0
4	1
6	4
3	2
2	0
2	319
10	350
3	344
6	239
1	335
5	184
0	102
0	81
0	48
0	18
2	41
1	18
0	28
0	28
0	36
8	0
6	0
0	0
2	0
0	0
0	0
8	875
5	2594
5	2980
22	2365
1	1177
4	818
2	686
6	727
1	22
0	0
0	1
0	0
0	5213
0	5209
1	305
13	634
0	5109
8	705
0	303
2	444
0	785
1	1606
21	3382
29	0
5369	2260
2	113
9	985
0	115
97	1143
4429	538
6	496
92	147
539	5181
7	4499
2	327
14	456
8	872
5	1915
17	1765
1	1643
38	186
1	57
4	477
0	523
3	83
9	7
11	11
0	0
11	2
0	0
1	0
9	4
0	0
12	206
0	0
4	251
0	376
0	371
0	241
0	248
2	6
0	7
0	13
0	23
1	26
1	9
0	72
0	0
0	0
3	270
1	178
1	359
7	574
0	507
1	101
3	442
0	10
1	25
1	95
1	79
0	103
0	72
0	105
1	191
9	161
0	19
0	76
0	198
8	71
3	153
7	293
1	24
0	24
9	144
0	292
0	195
0	458
0	362
1	110
2	8
8	57
18	31
0	104
0	104
0	63
0	63
0	61
1	46
0	33
1	28
0	0
1	2
3	0
0	0
0	0
0	0
0	0
0	0
34	11
16	0
0	0
14	216
121	3903
114	2213
4	3423
0	17
4	192
5	781
11	1101
1	252
0	205
1	120
2	45
1	11
2	75
0	0
0	0
0	1
0	2
0	1
0	1
0	0
0	0
0	502
31	33
0	8
2	4
35	74
0	0
0	0
3	0
10	98
120	69
0	274
641	434
4	406
8	317
0	93
0	67
0	83
0	70
0	5
0	4
0	2
0	8
0	13
1	5
1	0
0	0
4	13
1	5
3	0
52	547
1313	4662
7370	5956
113	3041
77	3889
5	897
0	1877
256	660
1	232
0	442
37	0
5	0
0	13
34	16
